,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
463,463,,"​​​​​​работа в офисе удаленная работа офис в центре города санкт-петербург , пять минут от станции м. адмиралтейская гибкий график офис по типу coworking чай, кофе и плюшки за наш счет работа офиса 24/7","- уверенный опыт разработки ios приложений в полном цикле; - понимание как приложения взаимодействуют с ios; - знание последних трендов в разработке ios приложений; - умение писать чистый, понятный с первого раза код, соответствующий code style; - большой опыт swift; - опыт системной отладки;","мы ищем опытного и увлеченного ios-разработчика, который присоединится к нашей команде в санкт-петербурге, чтобы внести свой вклад в разработку новой платформы для рынка автомоечных услуг, основной частью которого является мобильное приложение для записи на автомойки. мы хотим видеть в своих рядах инициативного человека, и крутого профессионала , который не боится нестандартных задач, готов вместе с нами учиться новому и способен работать на результат. работать нужно будет над федеральным проектом , который стартовал в августе месяце 2019 года в городе санкт-петербург. команда проекта вышла в финал масштабного мероприятия среди стартапов в 2019 году и заняла призовое место. платформа прошла тестирование и сейчас ведутся активные подключения пользователей. команда запускает разработку второй итерации продукта и набирает в штат дополнительных разработчиков. мы с радостью примем в свою команду человека, который займет достойное место среди нас! - уверенный опыт разработки ios приложений в полном цикле; - понимание как приложения взаимодействуют с ios; - знание последних трендов в разработке ios приложений; - умение писать чистый, понятный с первого раза код, соответствующий code style; - большой опыт swift; - опыт системной отладки; будет преимуществом: - понимание шаблонов проектирования, таких как mvvm, mvp; - опыт работы в проектах, где используются технологии ci, unit tests, tdd; - грамотное использование сторонних библиотек. - опыт работы с websocket помимо опыта нам важны: ответственность, самостоятельность и организованность; умение и желание работать в распределенная agile команде умение анализировать и быстро решать задачи ​​​​​​работа в офисе удаленная работа офис в центре города санкт-петербург , пять минут от станции м. адмиралтейская гибкий график офис по типу coworking чай, кофе и плюшки за наш счет работа офиса 24/7",ios-разработчик,Санкт-Петербург,150000.0,,Digitalist PC,2019-10-08T23:22:23+0300,between1And3,full,flexible,
