,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
47,47,,"оформление с 1-ого рабочего дня 100% официальная заработная плата полный соц.пакет (доплата до 100% оклада при отпускных и больничных) компенсация питания 4200 рублей ежемесячно достойный уровень заработной платы,обсуждается индивидуально возможность обедать в офисе зоны отдыха (кикер, playstation 4) чай, кофе, печеньки =) гибкий график работы (начало с 10.00 до 12.00,окончание с 19.00 до 21.00) дмс 3 дополнительных дня к основному отпуску",личный опыт развития/запуска новых проектов,"дружная команда профессионалов рынка интернет-рекламы, разыскивает ответственного, внимательного кандидата с аналитическим складом ума, мечтающего развиваться в сфере интернет-рекламы. основные задачи: исследования рынка и трендов, анализ конкурентов аналитика работы продуктов, выявление слабых мест и точек роста составление и ведение roadmaps создания и развития продуктов определение, категоризация stakeholders продуктов, сбор требований составление user stories, критерий приемки и описание тестов stories mapping, приоритизация и оценка bv новых фич продукта участие в планировании и контроль реализации плана релизов продукта ux исследования, mockups design + постановка задач на оптимизацию интерфейсов ведение бэклога продукта написание инструкций для пользователей, проведение demo мероприятий личный опыт развития/запуска новых проектов желателен навыки ведения переговоров опыт проведения презентаций и общения с командой заказчика хорошее понимание гибких методик разработки (желательно scrum, xp). понимание задач product owner, обязанностей scrum-master понимание рынка digital рекламы саморазвитие, адаптивность к быстрым изменениям рынка дополнительно: scrum-master и / или сертификация product owner будет преимуществом; английский – upper intermediate (придется много читать и исследовать) оформление с 1-ого рабочего дня 100% официальная заработная плата полный соц.пакет (доплата до 100% оклада при отпускных и больничных) компенсация питания 4200 рублей ежемесячно достойный уровень заработной платы,обсуждается индивидуально возможность обедать в офисе зоны отдыха (кикер, playstation 4) чай, кофе, печеньки =) гибкий график работы (начало с 10.00 до 12.00,окончание с 19.00 до 21.00) дмс 3 дополнительных дня к основному отпуску p.s. в сопроводительном письме указывайте уровень английского языка.",junior product manager,Санкт-Петербург,,,Click,2019-10-10T10:01:34+0300,noExperience,full,fullDay,Scrum|Аналитические исследования|Английский язык|Agile Project Management|MS PowerPoint
