,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
360,360,,,,"команда collaboration tool разрабатывает новый инструмент коллективной работы. это мессенджер, который предоставляет единое унифицированное рабочее пространство команды, где пользователи обмениваются сообщениями, файлами, ссылками, заметками, работают над документами, ведут общий календарь, используют ботов и интеграции. сервис является частью unified communication system и предоставляет возможность звонить внутри сервиса (webrtc) и на стационарные и мобильные телефоны, организовывать видеочаты и вебинары, имеет интеграцию с облачной атс и контакт-центром. это отказоустойчивая low latency система с распределенной архитектурой, работающая в режиме 24/7 с уровнем доступности 99,999%, обслуживающая более миллиона сообщений в день. сейчас мы ищем увлеченных профессионалов, которые будут заниматься всесторонним тестированием производительности нашей системы на регулярной основе. в стек технологий входят java, spring, node.js, redis, kafka, mongodb, docker/kubernetes, elk, tick, kibana/grafana. сервис базируется в aws и private cloud. для нагрузочного тестирования используются jmeter/gatling. вам предстоит: участвовать в проекте по созданию корпоративного мессенджера. взаимодействовать с несколькими географически распределенными командами. участвовать в постановке процесса continuous performance testing. составлять профиль нагрузки и определять анализируемые метрики. участвовать в подборе sw/hw конфигураций для тестового стенда. разрабатывать автоматизированные нагрузочные тесты и эмуляторы нагрузки. воздействовать на систему через rest api, websocket api, ui. запускать тесты, анализировать результаты прогона. выявлять предельную нагрузку компонентов системы, узкие места. отслеживать динамику изменения производительности между релизами. наши ожидания: понимание qa как процесса обеспечения качества, знание процессов и методологий разработки и тестирования по. опыт тестирования производительности от 1 года. опыт автоматизации тестовых сценариев на любом оояп от 2 лет. базовые знание протокола http и концепции rest. опыт тестирования restful веб-сервисов. базовые знания протокола tcp/ip. базовые знания sql/nosql баз данных. аналитический склад ума. опыт работы с unix. хороший уровень английского языка (pre-intermediate и выше). будет плюсом: знание скриптовых языков программирования. опыт тестирования ha и highload систем. опыт тестирования приложений, использующих mongodb/redis. опыт работы с jmeter/gatling. опыт в разработке и поддержке тестовых фреймворков. мы предлагаем: индексируемую заработную плату. 100% оплату больничного. отпуск 28 календарных дней, оплачиваемый 100% в соответствии с текущей ставкой. медицинское сопровождение (дмс, офисный врач, стоматология). корпоративные обучающие программы, курсы английского языка. широкие возможности для самореализации, профессионального и карьерного роста. возможность командировок в зарубежные представительства компании (в т.ч. сша). комфортные условия работы, современный бизнес-центр, удобные кресла, велопарковку, оборудованные кухни, чай, кофе, прохладительные напитки и сладости. корпоративные праздники, выезды, спорт. офис в 15-ти минутах ходьбы от метро. иногородним кандидатам предоставляется relocation bonus и помощь в поиске жилья в санкт-петербурге.",performancetestingengineer(collaborationtool),Санкт-Петербург,,,DINO Systems,2019-10-01T12:15:52+0300,between1And3,full,fullDay,Английский язык|Performance testing|Нагрузочное тестирование
