,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1185,1185,"сопровождение системы учета и ведения контингента обучающихся в системе 1с:университет проф; интеграция с учетной системой по ведению индивидуальных траекторий modeus; интеграция систем 1с:бгу, 1с:зкбу, 1с:проф, activedirectory, wssdocs; обработка заявок в service desk; оформление задач для разработчиков; создание руководств пользователей.","пятидневная рабочая неделя (с 9:00 до 18:00, пт - сокращенный день); своевременная &quot;белая&quot; заработная плата; новый уютный офис в историческом центре города в районе набережной р. тура.","высшее образование; опыт интеграции 1с с ис; будет преимуществом знание c#, rabbitmq, php, js, git. пятидневная рабочая неделя (с 9:00 до 18:00, пт - сокращенный день); своевременная &quot;белая&quot; заработная плата; новый уютный офис в историческом центре города в районе набережной р. тура.","сопровождение системы учета и ведения контингента обучающихся в системе 1с:университет проф; интеграция с учетной системой по ведению индивидуальных траекторий modeus; интеграция систем 1с:бгу, 1с:зкбу, 1с:проф, activedirectory, wssdocs; обработка заявок в service desk; оформление задач для разработчиков; создание руководств пользователей. высшее образование; опыт интеграции 1с с ис; будет преимуществом знание c#, rabbitmq, php, js, git. пятидневная рабочая неделя (с 9:00 до 18:00, пт - сокращенный день); своевременная &quot;белая&quot; заработная плата; новый уютный офис в историческом центре города в районе набережной р. тура.",главныйпрограммист,Тюмень,50000.0,80000.0,Тюменский государственный университет ФГАОУ ВО,2019-09-30T00:11:09+0300,between1And3,full,fullDay,
