,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1164,1164,,формат работы удаленный; рart-time загрузка; оплата сдельная и достойная (обсуждается с кандидатом); необходимость быть на связи в течение рабочего дня; время реагирования на разные виды задач оговаривается отдельно; в помощь подробный и понятный регламент работы; сотрудничество с самой креативной командой в городе.,"опыт серверного администрирования (настройка серверов под проекты на php, установка по, решение проблем на стыке devops). знание стека технологий: docker, docker swarm; gitlab ci; конфигурация nginx; traefik или любой другой балансировщик; умение развернуть площадку для деплоя через docker-контейнеры; умение развернуть бд mysql, postgresql как в контейнере, так и на выделенном хосте; в то же время — понимание, как развернуть всё то же самое, но на «чистом» железе. плюсы в карму: кластеры баз данных — установка, настройка; работа с kubernetes; умение написать gitlab-ci.yml самостоятельно; скиллы в области других ci/cd-систем. формат работы удаленный; рart-time загрузка; оплата сдельная и достойная (обсуждается с кандидатом); необходимость быть на связи в течение рабочего дня; время реагирования на разные виды задач оговаривается отдельно; в помощь подробный и понятный регламент работы; сотрудничество с самой креативной командой в городе.","функции интересные: обслуживание арендуемого компанией сервера для рабочих интернет-проектов. мониторинг работы сервисов и оборудования сервера. установка и обновление системного и прикладного по. оптимизация работы по (субд, web-серверы, серверы приложений), составление предложений по улучшению параметров серверов и их инфраструктуры. обеспечение защиты сервера. реагирование на инциденты и их устранение. решение технических вопросов с техподдержкой хостинг-провайдера. создание и настройка тестовых площадок под новые проекты. оказание консультационной помощи связанной с хостингом (по работе и настройки по). опыт серверного администрирования (настройка серверов под проекты на php, установка по, решение проблем на стыке devops). знание стека технологий: docker, docker swarm; gitlab ci; конфигурация nginx; traefik или любой другой балансировщик; умение развернуть площадку для деплоя через docker-контейнеры; умение развернуть бд mysql, postgresql как в контейнере, так и на выделенном хосте; в то же время — понимание, как развернуть всё то же самое, но на «чистом» железе. плюсы в карму: кластеры баз данных — установка, настройка; работа с kubernetes; умение написать gitlab-ci.yml самостоятельно; скиллы в области других ci/cd-систем. формат работы удаленный; рart-time загрузка; оплата сдельная и достойная (обсуждается с кандидатом); необходимость быть на связи в течение рабочего дня; время реагирования на разные виды задач оговаривается отдельно; в помощь подробный и понятный регламент работы; сотрудничество с самой креативной командой в городе.",серверный специалист,Тюмень,,,Креатив,2019-09-30T10:32:11+0300,between1And3,part,remote,
