,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1391,1391,выполнение работ по ремонту абонентских линий; настройка абонентского оборудования;,"работа в крупнейшей цифровой компании россии; белая заработная плата; система бонусов по итогам работы за месяц; оформление по тк рф (официальная заработная плата, оплачиваемый больничный). сменный график работы","приветствуется опыт работы, связанный с монтажом линий связи, ремонтом и настройкой пк; среднее специальное образование работа в крупнейшей цифровой компании россии; белая заработная плата; система бонусов по итогам работы за месяц; оформление по тк рф (официальная заработная плата, оплачиваемый больничный). сменный график работы","выполнение работ по ремонту абонентских линий; настройка абонентского оборудования; приветствуется опыт работы, связанный с монтажом линий связи, ремонтом и настройкой пк; среднее специальное образование работа в крупнейшей цифровой компании россии; белая заработная плата; система бонусов по итогам работы за месяц; оформление по тк рф (официальная заработная плата, оплачиваемый больничный). сменный график работы",мастер по обслуживанию абонентов,Тюмень,25000.0,,Ростелеком,2019-10-10T06:49:56+0300,noExperience,full,shift,
