,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1077,1077,,,,"hr-profi - одна из ведущих рекрутинговых компаний россии. наши клиенты - крупнейшие российские и иностранные компании. основным направлением нашей работы является подбор квалифицированного персонала. более 15-ти лет мы постоянно совершенствуем инструменты поиска и оценки кандидатов. ищем себе в команду рекрутера, готового искать кандидатов не только на hh.ru :) мы предлагаем: крутые проекты поддержку и заботу коллег гибкое начало и окончание рабочего дня профессиональное и карьерное развитие обучение английскому языку в зависимости от вашего уровня работу в историческом центре города рядом с метро петроградская прогрессивную систему расчета гонорара и возможность высокого заработка оплата мобильной связи официальное оформление корпоративные праздники отличный кофе и чай наши ожидания: успешный опыт закрытия вакансий опыт использования social media в подборе персонала ориентация на качество и поддержание высокого уровня клиентского сервиса ориентация на результат самостоятельность ваши задачи: ведение проектов подбора персонала (преимущественно направление it) самостоятельный поиск кандидатов, проведение телефонных, очных и skype интервью, тестирований взаимодействие с клиентами по текущим вопросам подбора персонала выстраивание долгосрочных отношений с клиентами, встречи с клиентам для личного знакомства и обсуждения новых вакансий участие в pr / маркетинговой активности компании, посещение hr семинаров, круглых столов и других специализированных мероприятий в сфере digital",it рекрутер специалист по подбору персонала,Санкт-Петербург,,,HR-PROFI,2019-09-17T19:05:55+0300,between3And6,full,fullDay,IT Recruitment|Подбор персонала|Рекрутмент|Управление проектами
