,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1309,1309,"разработка, внедрение, поддержка сайтов компании и корпоративного портала под управлением cms 1с-битрикс.","5-ти дневный график работы, 08.30 - 17.30; официальное трудоустройство; молодой и дружный коллектив;","уверенные знания: php‚ mysql; основные знания по разработке сайтов: html‚ css‚ javascript‚ ajax‚ xml,; опыт разработки и внедрения проектов под управлением cms 1с-битрикс; приветствуется: уверенная работа в пакете графических программ, наличие выполненных проектов‚ знание cms &quot;1с-битрикс&quot;,wordpress и других систем управления сайтами‚ знание *nix приветствуется; опыт интеграции продуктов 1с-битрикс с конфигурациями «1с:предприятие 8». 5-ти дневный график работы, 08.30 - 17.30; официальное трудоустройство; молодой и дружный коллектив;","разработка, внедрение, поддержка сайтов компании и корпоративного портала под управлением cms 1с-битрикс. уверенные знания: php‚ mysql; основные знания по разработке сайтов: html‚ css‚ javascript‚ ajax‚ xml,; опыт разработки и внедрения проектов под управлением cms 1с-битрикс; приветствуется: уверенная работа в пакете графических программ, наличие выполненных проектов‚ знание cms &quot;1с-битрикс&quot;,wordpress и других систем управления сайтами‚ знание *nix приветствуется; опыт интеграции продуктов 1с-битрикс с конфигурациями «1с:предприятие 8». 5-ти дневный график работы, 08.30 - 17.30; официальное трудоустройство; молодой и дружный коллектив;",веб программист,Тюмень,50000.0,,РУСОЙЛ,2019-09-23T08:50:55+0300,between1And3,full,fullDay,
