,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1090,1090,,,,"striving for excellence is in our dna. since 1993, we have been helping the world’s leading companies imagine, design, engineer, and deliver software and digital experiences that change the world. we are more than just specialists, we are experts. currently, we are looking for a project manager for our saint petersburg office to make the team even stronger. responsibilities set up and support all development activities according to scrum principles; supervise the projects to improve company&#39;s business processes; control and evaluate the performance of the development and quality assurance teams; develop, introduce and implement various efficiency improvement tools across major business functions. requirements: significant and demonstrable experience in successfully delivering agile project; 2+ years of technical background in development; good knowledge of and skills in servant leadership, facilitation, situational awareness, conflict resolution, continual improvement, empowerment, and increasing transparency; confident decision maker with proven experience in communicating and influencing with key stakeholders; knowledge of numerous well-documented patterns and techniques for filling in the intentional gaps left in the scrum approach; fluent english level. we offer flexible working schedule; competitive compensation depending on experience and skill set; medical insurance; corporate sports activities; individual career development plan, wide range of technological and soft skills training and workshops; ergonomic working places, convenient geographical location of the office; opportunity for professional and career development; friendly team and enjoyable working environment; relocation support for candidates from other locations.",project delivery manager,Санкт-Петербург,,,"EPAM Systems, Inc.",2019-09-24T11:09:17+0300,moreThan6,full,flexible,Agile Project Management|Управление проектами|Atlassian Jira
