,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
171,171,,,,"мы в panoramik разрабатываем и издаём игры уже 14 лет. а с 2015 года мы сфокусировались на мультиплатформенных играх в нашем любимом мидкоре, в стиле фэнтези. сегодня panoramik - это более 100 крутых специалистов и культура здравого смысла. мы придерживаемся принципов: простота, самостоятельность и эффективность. в наш флагманский проект mighty party: heroes clash играют миллионы человек по всему миру! googleplay и appstore являются нашими партнёрами, мы попадаем в подборки сторов на главных страницах и, конечно, появляемся в подборках обеих платформ. мы уже знаем, как делать классные игры, а теперь хотим, чтобы наши игры стали еще и культовыми! обратите внимание, что данная вакансия со сменным графиком 2/2 по 12 часов (с 9:00 до 21:00)! основными задачами будут: поддержка free-to-play мобильных игр для ios, android, steam и web платформ; письменное общение с аудиторией на всех официальных и неофициальных площадках в качестве представителя сообщества; оказание помощи пользователям по различным вопросам (технические проблемы в играх, способы оплаты и т.д.); сбор и систематизация комментариев и предложений (советы, мнения, отзывы игроков и т.д.). обязательно: знание английского языка (уровень не ниже advanced). для нас важно: знание этики и правил деловой переписки; стрессоустойчивость, коммуникабельность, вежливость; самостоятельность и любовь к играм. будет плюсом: хороший игровой опыт (мобильные платформы). мы предлагаем: быстрый карьерный и профессиональный рост для чемпионов! официальное трудоустройство, оплачиваемый отпуск, 100% оплата больничных, корпоративная библиотека, посещение семинаров и конференций за счет компании по согласованию, прокачка уровня английского языка прямо в офисе, пятничные тематические вечеринки и веселые корпоративные выезды, крутой просторный двухэтажный офис на в.о. с современной техникой, ps4 и vr, музыкальными инструментами, шведской стенкой, душем и кухней с безлактозным молоком, а еще у нас есть “шоколадочное ип”, об этом мы расскажем на собеседовании ;",customersupportspecialist(специалистслужбыподдержкипользователей),Санкт-Петербург,,,Panoramik,2019-10-07T13:37:20+0300,noExperience,full,shift,Английский язык|Техническая поддержка|Деловое общение
