,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1286,1286,"обеспечение информационной безопасности интеллектуальной собственности на серверах . администрирование и модернизации билиноговой системы. администрирование гибридной платформы smg-2016 атс тюмень, белоярский. администрирование asterisk виртуальное атс администрирование актового оборудования d-link, cisco , microtic , ubiquti , eltex.",&quot;белая&quot; заработная плата; пятидневная рабочая неделя. график работы 5/2; карьерный рост.,"опыт работы с сетевым оборудованием juniper серий mx и опыт системного администрирования linux, windows server способность самостоятельно устанавливать, настраивать и поддерживать следующее по: cacti, nagios, zabbix, collectd, nfsen, observium, shinken, loganalyzer, smokeping, а также опыт работы с этим по опыт работы с bgp, jflow, irr, arin, ripe, radb. опыт в работе с jira. &quot;белая&quot; заработная плата; пятидневная рабочая неделя. график работы 5/2; карьерный рост.","обеспечение информационной безопасности интеллектуальной собственности на серверах . администрирование и модернизации билиноговой системы. администрирование гибридной платформы smg-2016 атс тюмень, белоярский. администрирование asterisk виртуальное атс администрирование актового оборудования d-link, cisco , microtic , ubiquti , eltex. опыт работы с сетевым оборудованием juniper серий mx и опыт системного администрирования linux, windows server способность самостоятельно устанавливать, настраивать и поддерживать следующее по: cacti, nagios, zabbix, collectd, nfsen, observium, shinken, loganalyzer, smokeping, а также опыт работы с этим по опыт работы с bgp, jflow, irr, arin, ripe, radb. опыт в работе с jira. &quot;белая&quot; заработная плата; пятидневная рабочая неделя. график работы 5/2; карьерный рост.",инженер участка связи,Тюмень,30000.0,45000.0,АСС,2019-09-26T12:20:23+0300,between3And6,full,fullDay,Коммуникабельность|Обучаемость
