,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
57,57,"разработка/доработка функционала системы управленческого учета на базе нетиповой конфигурации 1с:ут 10:3, настройка/оптимизация обмена данными 1с, битрикс 24, wms. создание дополнительных отчётов, обработок и т.д.; переход на новую версию зуп; бухгалтерия; участие во внедрении систем автоматизации на платформе 1с; внедрение и разработка/доработка wms; консультация и техническая поддержка пользователей; участие в написании инструкций для конечных пользователей; работа с компаниями-разработчиками, постановка тз.","возможна как удаленная работа, в режиме полной занятости, или работа в комфортабельном офисе г. санкт-петербург, пос. шушары. компания готова работать с ип.","опыт работы программистом 1с, опыт сопровождения/внедрения проектов на платформе 1с (8.2, 8.3), опыт переходов на новые версии ут, зуп, бухгалтерия; знание конфигурации ут, 1с:зуп 3.0, зуп 2.5, бухгалтерия; опыт настройки правил обмена баз данных; готовность к работе в режиме многозадачности; опыт работы внедрения и автоматизации системы электронного документооборота. возможна как удаленная работа, в режиме полной занятости, или работа в комфортабельном офисе г. санкт-петербург, пос. шушары. компания готова работать с ип.","для данной вакансии есть возможность выбора рабочего места: г. санкт-петербург, пос. шушары или удаленная работа вне офиса. разработка/доработка функционала системы управленческого учета на базе нетиповой конфигурации 1с:ут 10:3, настройка/оптимизация обмена данными 1с, битрикс 24, wms. создание дополнительных отчётов, обработок и т.д.; переход на новую версию зуп; бухгалтерия; участие во внедрении систем автоматизации на платформе 1с; внедрение и разработка/доработка wms; консультация и техническая поддержка пользователей; участие в написании инструкций для конечных пользователей; работа с компаниями-разработчиками, постановка тз. опыт работы программистом 1с, опыт сопровождения/внедрения проектов на платформе 1с (8.2, 8.3), опыт переходов на новые версии ут, зуп, бухгалтерия; знание конфигурации ут, 1с:зуп 3.0, зуп 2.5, бухгалтерия; опыт настройки правил обмена баз данных; готовность к работе в режиме многозадачности; опыт работы внедрения и автоматизации системы электронного документооборота. возможна как удаленная работа, в режиме полной занятости, или работа в комфортабельном офисе г. санкт-петербург, пос. шушары. компания готова работать с ип.",ведущий программист 1с программист 1с,Санкт-Петербург,80000.0,110000.0,ФОРУМ ЭЛЕКТРО,2019-10-09T12:05:00+0300,between1And3,full,remote,1С программирование|1С: Зарплата и управление персоналом|1С: Управление Торговлей|Управление проектами|1С: Предприятие 8|1С: Бухгалтерия
