,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1324,1324,подключение услуг клиентам b2b на радиосети; предоставление технического сервиса клиентам b2b на радиосети; производство работ по эксплуатации радиосети.,&quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,образование радиотехника и связь либо опыт работы у оператора связи в должности инженера радиосвязи; общее представление устройства модели osi; опыт самостоятельной настройки активного телекоммуникационного оборудования и систем видеонаблюдения; готовность к командировкам. &quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,подключение услуг клиентам b2b на радиосети; предоставление технического сервиса клиентам b2b на радиосети; производство работ по эксплуатации радиосети. образование радиотехника и связь либо опыт работы у оператора связи в должности инженера радиосвязи; общее представление устройства модели osi; опыт самостоятельной настройки активного телекоммуникационного оборудования и систем видеонаблюдения; готовность к командировкам. &quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,инженерпоустановкеиобслуживаниюоборудования,Тюмень,,55000.0,ЭР-Телеком,2019-10-02T15:40:30+0300,between1And3,full,fullDay,
