,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1233,1233,,официальное трудоустройство согласно тк рф; социальный пакет согласно тк рф; своевременная и официальная заработная плата перспективы профессионального и карьерного роста в компании золотые луга.,"опыт работы в крупной производственной компании опыт работы руководителем it проектов, 1с проектов опыт разработки решений на платформе 1с 8.2/8.3 знание языка запросов и скд (система компоновки данных) знание конфигураций 1с:упп, 1с:erp знание прикладных областей (производство, торговая деятельность, складской учет, логистика) опыт самостоятельного ведения проектов, успешных внедрений продуктов на базе платформы 1с опыт руководства и работы в команде разработчиков опыт сбора и формализации требований, составления технических заданий,постановки задач программистам навыки оценки задач на автоматизацию на предмет влияния на существующие бизнес-процессы настройка и публикация веб-сервисов, использование odata понимание принципов реализации различных api официальное трудоустройство согласно тк рф; социальный пакет согласно тк рф; своевременная и официальная заработная плата перспективы профессионального и карьерного роста в компании золотые луга.","должностные обязанности: построение и поддержание оптимальной структуры учётных систем в компании. анализ технических заданий пользователей на предмет целесообразности и влияния на существующие бизнес-процессы, проверка различных вариантов решения задач. координация работы программистов: постановка задач на автоматизацию, контроль сроков и качества исполнения. обучение и помощь пользователям при работе в учётных системах. взаимодействие с разработчиком bi-аналитики опыт работы в крупной производственной компании опыт работы руководителем it проектов, 1с проектов опыт разработки решений на платформе 1с 8.2/8.3 знание языка запросов и скд (система компоновки данных) знание конфигураций 1с:упп, 1с:erp знание прикладных областей (производство, торговая деятельность, складской учет, логистика) опыт самостоятельного ведения проектов, успешных внедрений продуктов на базе платформы 1с опыт руководства и работы в команде разработчиков опыт сбора и формализации требований, составления технических заданий,постановки задач программистам навыки оценки задач на автоматизацию на предмет влияния на существующие бизнес-процессы настройка и публикация веб-сервисов, использование odata понимание принципов реализации различных api официальное трудоустройство согласно тк рф; социальный пакет согласно тк рф; своевременная и официальная заработная плата перспективы профессионального и карьерного роста в компании золотые луга.",ведущий разработчик 1с,Тюмень,90000.0,,Золотые луга,2019-10-07T06:36:19+0300,between3And6,full,fullDay,
