,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1034,1034,,,,"mts it ищет руководителя группы мобильной разработки для работы над проектом мтс тв , который уже работает по всей стране. в ваши задачи будет входит: руководство командой мобильной разработки (ios и android разработчики); выбор правильного направления в развитии мобильных приложений; набор и развитие команды. от вас мы ждём: опыт работы на аналогичной позиции от года; опыт разработки приложений android и ios; знания ооп и структур данных, клиент-серверных технологий (http, rest, soap); понимание паттернов архитектуры: mvc, mvp, mvvm; понимание agile-процессов разработки по; высшее образование. опыт разработки по для телевизионных приставок будет преимуществом. в свою очередь, мы гарантируем: стабильная белая заработная плата, премии; множество интересных и сложных проектов; саморазвитие — мы сделали обучение доступным. вы можете проходить тренинги очно, дистанционно, в корпоративном университете, у провайдеров, у наставников; здоровье своих сотрудников — дмс со стоматологией, страхование жизни, страхование при поездках за рубеж; спорт — корпоративные соревнования по футболу, баскетболу и волейболу, различные спорт-программы или компенсация вашего фитнес-абонемента; хороший отдых — отпуск 28 календарных дней + 3 календарных дня дополнительно ежегодно, а также различные скидки на путешествия от наших партнеров; возможности раскрыть талант — мы поддерживаем хобби сотрудников, у нас есть корпоративный театр и кукольный театр; социальная ответственность — мы помогаем детям из детских домов, обучаем пенсионеров безопасному поведению в сети, сдаем кровь, очищаем парки от мусора на волонтерских субботниках и многое другое.",руководительгруппымобильнойразработки,Санкт-Петербург,,,МТС,2019-09-30T14:08:13+0300,between3And6,full,fullDay,Agile Project Management|Android|iOS
