,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1039,1039,,,,"привет! ты знаешь нас как банк хоум кредит. а еще мы банк новых возможностей, и одна из наших целей – сделать шопинг ещё доступнее, комфортнее и приятнее для каждого. в нашу команду разработки и развития сайта мы ищем человека, который внимательно относится к бизнес-показателям и с заботой к пользователям. которому не безразличен конечный результат и кто готов упорно добиваться поставленных целей. перед нами стоит большая задача: практически с нуля построить понятный, функциональный и удобный сайт. верим, что наш кандидат полюбит наши классные продукты так же, как и мы, и поможет в создании новых (ещё более классных!) что нужно знать и уметь: опыт разработки веб-приложений с использованием одного из популярных javascript-фреймворков (react/angular/vue) от 2-х лет; отличное знание javascript и jquery; отличное знание html 5.0, css и особенностей верстки под разные браузеры и платформы; хорошая экспертиза во фронтенде как направлении разработки и его современных трендах, понимание принципов построения эффективных ui/ux; будет плюсом: опыт бэкенд-разработки с использованием php и bitrix framework; опыт работы в финтехе, банковской сфере или в проектах интеграторов для банков; опыт работы с jira, системами контроля версий (svn/git/stash/crucible); знание практик и инструментов continuous integration (hudson/jenkins); опыт работы по agile / scrum. задачи: разработка фронтов новых разделов и сервисов сайта и развитие/рефакторинг существующих; работа над улучшением ui/ux совместно с продукт-менеджером, веб-аналитиком и дизайнером; разбор продуктовых инцидентов, поиск и исправление ошибок; участие в проектировании архитектуры продукта; консультирование системных и бизнес-аналитиков по техническим вопросам. предложение: фиксированный оклад + прозрачная система премирования; социальный пакет: дмс, скидочные партнерские программы; команда, открытая самым смелым идеям; внутренние программы обучения и развития; высокий уровень ответственности и возможность самостоятельно принимать решения; атмосфера, где легко оставаться собой: минимум формализма, открытые коммуникации и! отсутствие дресс-кода.",ведущий frontend разработчик (онлайн проекты),Санкт-Петербург,,,Банк Хоум Кредит,2019-10-02T13:29:46+0300,between1And3,full,fullDay,JavaScript|jQuery|CSS|HTML|Atlassian Jira|React
