,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
464,464,разработка приложений клиент-сервер и поддержание уже готовых на архитектуре ios; написание документации по разрабатываемому по.,"своевременные выплаты зп; комфортный офис прямо у метро пролетарская; гибкий график начала рабочего дня; адекватные сроки на реализацию задач; молодой коллектив, без лишних формальностей; хорошее техническое оснащение и условия работы; безлимитный вкусный кофе/чай, вкусная столовка, турник; возможность карьерного, профессионального, личностного роста.","опыт разработки на ios от года; уверенное владение swift; знание английского языка на уровне чтения документации; уверенное знание ios sdk (foundation, uikit и др.); понимание human interface guidelines для ios; autolayout, animation, networking и т.д.; опыт работы с основными сетевыми протоколами и форматами данных; опыт работы с системами контроля версий (git); понимать принципы работы клиент-серверных приложений, уметь разобраться и интегрироваться с любым api;","наша компания инвестирует в собственные интернет-проекты, что даёт огромный простор для маневра и возможность воплощать в жизнь свои идеи. мы ищем крутого ios - специалиста, у которого в портфолио уже есть проекты, которыми он гордится, кто готов развиваться и покорять новые вершины. разработка приложений клиент-сервер и поддержание уже готовых на архитектуре ios; написание документации по разрабатываемому по. опыт разработки на ios от года; уверенное владение swift; знание английского языка на уровне чтения документации; уверенное знание ios sdk (foundation, uikit и др.); понимание human interface guidelines для ios; autolayout, animation, networking и т.д.; опыт работы с основными сетевыми протоколами и форматами данных; опыт работы с системами контроля версий (git); понимать принципы работы клиент-серверных приложений, уметь разобраться и интегрироваться с любым api; вашим преимуществом будет: наличие в портфолио законченных приложений, опубликованных в appstore или активное участие в разработке опубликованных проектов; опыт работы с push-уведомлениями; опыт работы с firebase. своевременные выплаты зп; комфортный офис прямо у метро пролетарская; гибкий график начала рабочего дня; адекватные сроки на реализацию задач; молодой коллектив, без лишних формальностей; хорошее техническое оснащение и условия работы; безлимитный вкусный кофе/чай, вкусная столовка, турник; возможность карьерного, профессионального, личностного роста.",iosdeveloper,Санкт-Петербург,60000.0,80000.0,Вайскод,2019-10-09T09:40:45+0300,between1And3,full,fullDay,
