,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
350,350,"ввод данных в систему (объекты, клиенты, фото, адреса) работа с клиентской базой, занесение заявок помощь и поддержка сотрудников в работе crm (исправление ошибок ввода, занесение, поиск/ редактирование информации о контакте/компании) составление инструкций для пользователей взаимодействие с отделом маркетинга по выгрузке данных из системы в рекламу (на сайты и рекламные площадки) общение с техническими специалистами сайтов по поиску и устранению ошибок в данных быть контактным лицом и связующим звеном между пользователями и разработчиками","оформление в соответствии с трудовым законодательством офис в центре города, рядом с м.восстания/маяковская дмс","высшее образование/студенты вечерне-заочного отделения опыт аналогичной работы (внесение данных, сверка, работа с текстами, таблицами, фотографиями) опыт работы с crm или создания сайтов желателен продвинутый уровень владения excel будет преимуществом ответственное отношение к работе и результату умение работать с разнообразными данными уметь и не бояться общаться пунктуальность, внимательность и усидчивость оформление в соответствии с трудовым законодательством офис в центре города, рядом с м.восстания/маяковская дмс","в международную компанию требуется специалист по работе с базой данных crm-системы. если вы внимательны и любознательны, любите цифры, вам нравится искать и исправлять ошибки, вас не пугает общение с людьми, вы готовы им помогать и объяснять как работает система - это работа для вас, присылайте резюме! ввод данных в систему (объекты, клиенты, фото, адреса) работа с клиентской базой, занесение заявок помощь и поддержка сотрудников в работе crm (исправление ошибок ввода, занесение, поиск/ редактирование информации о контакте/компании) составление инструкций для пользователей взаимодействие с отделом маркетинга по выгрузке данных из системы в рекламу (на сайты и рекламные площадки) общение с техническими специалистами сайтов по поиску и устранению ошибок в данных быть контактным лицом и связующим звеном между пользователями и разработчиками высшее образование/студенты вечерне-заочного отделения опыт аналогичной работы (внесение данных, сверка, работа с текстами, таблицами, фотографиями) опыт работы с crm или создания сайтов желателен продвинутый уровень владения excel будет преимуществом ответственное отношение к работе и результату умение работать с разнообразными данными уметь и не бояться общаться пунктуальность, внимательность и усидчивость оформление в соответствии с трудовым законодательством офис в центре города, рядом с м.восстания/маяковская дмс",специалист по поддержке базы данных crm,Санкт-Петербург,40000.0,46000.0,Knight Frank Санкт-Петербург,2019-10-04T18:23:15+0300,between1And3,full,fullDay,Работа с базами данных|Работа с большим объемом информации|Работа с людьми|Сбор и анализ информации|Пользователь ПК
