,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
176,176,,,,"гарда технологии - российский разработчик по в области информационной безопасности. мы создаем решения для наших клиентов - крупнейших российских компаний банковской, телеком и других отраслей. свои продукты мы разрабатываем, применяя гибкие методологии и используя современные технологии и инструменты. в связи с формированием новой команды в санкт-петербурге мы ищем людей с желанием не просто писать код, а разрабатывать востребованные продукты. мы ожидаем от тебя: хороших знаний и опыта применения c++ (stl, многопоточность) опыта работы с linux желания принимать участие в выборе архитектурных решений нацеленности на конечный результат мы готовы предложить: гибкий график; автоматизация рутинных и повторяющихся задач, применение передовых технологий; оформление по тк рф, полностью «белая» зарплата, уровень которой мы готовы обсуждать; дополнительное медицинское страхование, включая стоматологию и стационар; комфортабельный офис в центре города; дружная атмосфера, генерация идей и новых фич происходит всегда с участием команды, ни одна идея не останется незамеченной, отзывчивый hr; возможность проходить внешнее обучение и посещать различные конференции; перспективы карьерного роста (70 % наших менеджеров начинали с рядовых должностей внутри компании); полный цикл создания продукта, независимость от сторонних организаций, возможность получать фидбэк от пользователей систем стань частью сильной и амбициозной команды!",ведущий с++ разработчик,Санкт-Петербург,,,Гарда Технологии,2019-10-09T12:20:34+0300,between3And6,full,fullDay,C++|Linux
