,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1075,1075,"участие в составлении раскадровки перед съемками; монтаж видеороликов из предоставленного материала; моушн-дизайн, разработка графического оформления роликов, в том числе инфографики; подбор звукового ряда, в том числе музыки и интершумов; цветокоррекция; рендер с учетом требований платформ youtube, instagram, facebook, vimeo и других; архивация исходников видео и рабочих проектов для длительного хранения.","простор для самостоятельной работы; комфортная дружелюбная атмосфера; уровень дохода обсуждается индивидуально и зависит от вашего опыта работы и уровня профессионализма; привлекательный компенсационный пакет: питание, корпоративные мероприятия, прочие возможности для сотрудников компании; студия находится по адресу: ул. космонавтов график работы 5/2 с 10:00 до 18:30. мы гордимся своим коллективом, профессионализм которого позволяет выполнять самые сложные и амбициозные задачи. мы верим, что успех компании зависит от работы каждого сотрудника, и придерживаемся принципов свободной коммуникации и самовыражения. проект 111 — компания, в которой ценятся идеи, и каждую из них можно воплотить в жизнь.",,"проект 111 — ведущий федеральный поставщик промопродукции. компания работает на рынке 26 лет, и за эти годы мы сформировали дилерскую сеть из нескольких тысяч компаний по всей стране. проект 111 — это фирменная атрибутика, мерч, униформа, промо от ведущих производителей, а также собственные бренды, которые разрабатываются в нашей лаборатории промышленного дизайна. мы выполняем до тысячи заказов ежедневно и создаем продукцию практически для каждого бренда, который работает на рынке нашей страны. приглашаем в нашу команду монтажёра с навыками моушн-дизайнера. ​​​​​​ участие в составлении раскадровки перед съемками; монтаж видеороликов из предоставленного материала; моушн-дизайн, разработка графического оформления роликов, в том числе инфографики; подбор звукового ряда, в том числе музыки и интершумов; цветокоррекция; рендер с учетом требований платформ youtube, instagram, facebook, vimeo и других; архивация исходников видео и рабочих проектов для длительного хранения. : наличие портфолио обязательно; отличное владение программами adobe premiere pro, adobe after effects; владение графическим пакетом adobe illustrator, adobe photoshop; навыки работы в davinci resolve; художественный вкус, навыки дизайнера; знание основ композиции, цветокоррекции, типографики, монтажа; опыт работы со звуком, музыкальный вкус; умение работать с хромакеем; аккуратность, самоорганизованность, чувство прекрасного с навыками моушн-дизайнера простор для самостоятельной работы; комфортная дружелюбная атмосфера; уровень дохода обсуждается индивидуально и зависит от вашего опыта работы и уровня профессионализма; привлекательный компенсационный пакет: питание, корпоративные мероприятия, прочие возможности для сотрудников компании; студия находится по адресу: ул. космонавтов график работы 5/2 с 10:00 до 18:30. мы гордимся своим коллективом, профессионализм которого позволяет выполнять самые сложные и амбициозные задачи. мы верим, что успех компании зависит от работы каждого сотрудника, и придерживаемся принципов свободной коммуникации и самовыражения. проект 111 — компания, в которой ценятся идеи, и каждую из них можно воплотить в жизнь.",монтажер,Санкт-Петербург,,,ПРОЕКТ  111,2019-10-08T17:43:14+0300,between1And3,full,fullDay,Adobe After Effect|Adobe Illustrator|Видеомонтаж|Adobe Photoshop|Обработка видео|Adobe Premier Pro|Adobe Premier|Видеосъемка|Дизайн|Монтаж звука|Творческое мышление
