,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1102,1102,открытие и закрытие раздевалок для рабочих регулярный обход помещения учет и контроль выдачи ключей контроль за уборщицами ​​,график работы 2/2 ежегодный оплачиваемый отпуск развозка на работу (обратно) машинами предприятия,,открытие и закрытие раздевалок для рабочих регулярный обход помещения учет и контроль выдачи ключей контроль за уборщицами ​​ график работы 2/2 ежегодный оплачиваемый отпуск развозка на работу (обратно) машинами предприятия,дежурныйадминистратор,Тюмень,,,МехРемЗавод,2019-10-03T08:51:38+0300,between1And3,full,fullDay,Навыки межличностного общения|Творческое мышление|Работа в команде|Материальная ответственность|Пользователь ПК
