,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
916,916,подготовка технических требований на кипиа и асутп разработка технического задания на асутп разработка программы-методики испытаний (тестирований) оборудования (программного обеспечения) проведение экспертизы в части рассматриваемой документации на оборудование кипиа и асутп.,,"высшее профильное образование навыки в области разработки проектной документации (техническое задание, технические требования и прочее) навыки работы с нормативными документами (правилами рмрс) опыт работы с оборудованием и программным обеспечением &quot;нижнего&quot;, &quot;среднего&quot; и &quot;верхнего&quot; уровня автоматизации технологическими процессами.","будем рады, если вы проголосуете за нас в разделе &quot;энергетика, добыча и переработка сырья&quot; по ссылке: http://rating.hh.ru/poll/ в настоящий момент открыта позиция главный специалист асутп и кипиа в дочерней компании пао &quot;газпром нефть&quot;. подготовка технических требований на кипиа и асутп разработка технического задания на асутп разработка программы-методики испытаний (тестирований) оборудования (программного обеспечения) проведение экспертизы в части рассматриваемой документации на оборудование кипиа и асутп. высшее профильное образование навыки в области разработки проектной документации (техническое задание, технические требования и прочее) навыки работы с нормативными документами (правилами рмрс) опыт работы с оборудованием и программным обеспечением &quot;нижнего&quot;, &quot;среднего&quot; и &quot;верхнего&quot; уровня автоматизации технологическими процессами. мы предлагаем: работу в стабильной, динамично развивающейся компании перспективу профессионального роста, возможность обучения дмс, страхование жизни уровень заработной платы обсуждаем по итогам собеседования.",инженер асутп и кипиа,Санкт-Петербург,,,Газпром нефть,2019-09-25T13:07:54+0300,between1And3,full,fullDay,АСУ ТП|Siemens|Emerson|Yokogawa|Honeywell|Автоматизация производства
