,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1125,1125,подключение услуг корпоративным клиентам на радиосети; предоставление технического сервиса корпоративным клиентам на радиосети; производство работ по эксплуатации радиосети.,&quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,образование радиотехника и связь либо опыт работы у оператора связи в должности инженера радиосвязи; общее представление устройства модели osi; опыт самостоятельной настройки активного телекоммуникационного оборудования и систем видеонаблюдения; готовность к командировкам. &quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,подключение услуг корпоративным клиентам на радиосети; предоставление технического сервиса корпоративным клиентам на радиосети; производство работ по эксплуатации радиосети. образование радиотехника и связь либо опыт работы у оператора связи в должности инженера радиосвязи; общее представление устройства модели osi; опыт самостоятельной настройки активного телекоммуникационного оборудования и систем видеонаблюдения; готовность к командировкам. &quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,инженер по опс и видеонаблюдению,Тюмень,,65000.0,ЭР-Телеком,2019-10-10T15:17:52+0300,between1And3,full,fullDay,
