,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
747,747,"- разработка single page application на любом современном фреймворке (reactjs, angularjs, vue.js); - работа в команде с другими frontend-разработчиками; - работа с api наших сервисов;","- работа на территории работодателя, в уютном офисе в историческом центре города (ул. восстания); - график работы 5/2, гибкое начало дня с 9:00 до 11:00; - официальное оформление, оплачиваемый отпуск, больничный; - возможность стать частью уникального проекта, не имеющего аналогов и задающего тренд на российском рынке; - работа в команде высококвалифицированных специалистов.","- опыт работы frontend-разработчиком; - опыт руководства командой frontend-разработчиков желателен; - экспертные знания js, css/css3, html/html5; - опыт разработки проектов на любом spa фреймворке; - работа на территории работодателя, в уютном офисе в историческом центре города (ул. восстания); - график работы 5/2, гибкое начало дня с 9:00 до 11:00; - официальное оформление, оплачиваемый отпуск, больничный; - возможность стать частью уникального проекта, не имеющего аналогов и задающего тренд на российском рынке; - работа в команде высококвалифицированных специалистов.","компания «real time technologies» работает с технологиями видеостриминга, разрабатывает и развивает социальные и медиа проекты, основанные на трансляции видеоконтента в режиме реального времени. наша компания создает приложения и высококачественные программные продукты для кроссплатформенного живого видеостриминга. мы разрабатываем технологии кодирования видео, и на их основе создаем быстрые интерактивные приложения, позволяющие воспроизводить высококачественное видео (ultra-low-latency) в реальном времени непосредственно через браузер в мобильных и десктопных приложениях. - разработка single page application на любом современном фреймворке (reactjs, angularjs, vue.js); - работа в команде с другими frontend-разработчиками; - работа с api наших сервисов; - опыт работы frontend-разработчиком; - опыт руководства командой frontend-разработчиков желателен; - экспертные знания js, css/css3, html/html5; - опыт разработки проектов на любом spa фреймворке; - работа на территории работодателя, в уютном офисе в историческом центре города (ул. восстания); - график работы 5/2, гибкое начало дня с 9:00 до 11:00; - официальное оформление, оплачиваемый отпуск, больничный; - возможность стать частью уникального проекта, не имеющего аналогов и задающего тренд на российском рынке; - работа в команде высококвалифицированных специалистов.","senior frontend разработчик (reactjs, angularjs, vue.js)",Санкт-Петербург,160000.0,,Риал Тайм Технологии,2019-10-07T17:16:13+0300,between3And6,full,fullDay,JavaScript|CSS|HTML|HTML5|CSS3|AngularJS|ReactJS|Vue.js
