,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
857,857,"на первом этапе: выполнение стандартных задач по оптимизации сайтов под руководством seo специалистов компании; в дальнейшем: самостоятельное ведение клиентских проектов; работа с контекстной рекламой (возможно обучение); координация занятых в проектах программистов, дизайнеров, копирайтеров и пр.; взаимодействие с клиентом для выявления потребностей;","моральная поддержка, дружный коллектив; обучение, условия для профессионального роста; работа недалеко от м. кировский завод; оформление по тк рф.","грамотность, правильная устная и письменная речь; знание основ интернет-маркетинга, seo, технологий сайтостроения; организаторские способности, ответственность, внимательность к деталям; умение и желание общаться с людьми; моральная поддержка, дружный коллектив; обучение, условия для профессионального роста; работа недалеко от м. кировский завод; оформление по тк рф.","на первом этапе: выполнение стандартных задач по оптимизации сайтов под руководством seo специалистов компании; в дальнейшем: самостоятельное ведение клиентских проектов; работа с контекстной рекламой (возможно обучение); координация занятых в проектах программистов, дизайнеров, копирайтеров и пр.; взаимодействие с клиентом для выявления потребностей; грамотность, правильная устная и письменная речь; знание основ интернет-маркетинга, seo, технологий сайтостроения; организаторские способности, ответственность, внимательность к деталям; умение и желание общаться с людьми; моральная поддержка, дружный коллектив; обучение, условия для профессионального роста; работа недалеко от м. кировский завод; оформление по тк рф.",помощник seo оптимизатора менеджер отдела маркетинга,Санкт-Петербург,20000.0,45000.0,"АртФактор, студия веб-дизайна",2019-10-09T19:02:39+0300,between1And3,full,fullDay,
