,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
965,965,,"удаленная работа, фулл-тайм, гибкий график. четко поставленные задачи: адекватную оценку затрат времени тимлидом, техническое задание, спецификацию api. отлаженные процессы разработки, код-ревью от тимлида, сквозное и предрелизное тестирование. работа над проектом в команде опытных ребят: тимлида, бэкендера, дизайнера и проджект-менеджера. они на связи и готовы помочь, если возникают трудности. интересные и сложные проекты. официальное оформление, белая зп.",уровень middle или senior. опыт разработки под android,"heads and hands разрабатывает и выводит на рынок сложные веб-сервисы и мобильные приложения. мы ищем в команду android-разработчика , чтобы вместе делать крутые проекты. мы помогли запуститься lamoda, doc+, zakazaka, сделали продукты для касперского, land rover, leroy merlin, петровича. работали с проектами яндекс, abbyy, mail.ru и тинькофф банк. находимся в топ-5 мобильных разработчиков россии. удаленная работа, фулл-тайм, гибкий график. четко поставленные задачи: адекватную оценку затрат времени тимлидом, техническое задание, спецификацию api. отлаженные процессы разработки, код-ревью от тимлида, сквозное и предрелизное тестирование. работа над проектом в команде опытных ребят: тимлида, бэкендера, дизайнера и проджект-менеджера. они на связи и готовы помочь, если возникают трудности. интересные и сложные проекты. официальное оформление, белая зп. уровень middle или senior. опыт разработки под android от 2-х лет. java, kotlin. знать ооп, основные алгоритмы и структуры. понимать что такое и как работает http(s), rest. умение проектировать и работать с бд (sqlite). знание основных концепций android (activity, fragment, service). опыт использования популярных библиотек (retrofit, gson). работать в команде (git, redmine). заработная плата по результатам собеседования с тимлидом.",android-разработчик,Санкт-Петербург,,,Хедс анд Хендс,2019-10-08T12:50:20+0300,between1And3,full,remote,Android|Java|Kotlin
