,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
170,170,,,"высшее (возможно неоконченное) или среднее специальное образование хорошее знание пк и работы в сети интернет внимательность усидчивость ответственность способность обрабатывать большие объемы информации умение оценивать поведение пользователей в сети интернет ориентированность на командную работу опыт работы в яндекс.метрике, liveinternet, google analytics будет большим плюсом","привет! мы -- smart line ! компания объединяет в себе множество highload-проектов, связанных с разработкой, привлечением трафика и монетизацией. у нас много продуктов: cpa и rtb, рекламные проекты, игровые порталы, широчайший спектр деятельности в интернете. наши проекты развиваются с невероятной скоростью, поэтому мы работаем в постоянной динамике и используем только передовые технологии. модератор должен: отслеживать и проверять контент сайтов анализировать статистику посещаемости сайта - находить и отмечать аномалии поведения пользователей помогать поддерживать и развивать процесс модерации высшее (возможно неоконченное) или среднее специальное образование хорошее знание пк и работы в сети интернет внимательность усидчивость ответственность способность обрабатывать большие объемы информации умение оценивать поведение пользователей в сети интернет ориентированность на командную работу опыт работы в яндекс.метрике, liveinternet, google analytics будет большим плюсом график: 2/2, дневные смены. удаленная работа.",модератор,Санкт-Петербург,30000.0,30000.0,Смарт Лайн,2019-09-25T16:37:04+0300,noExperience,full,remote,
476,476,,,,"работа подходит для студентов без опыта и специалистов в начале своего карьерного пути. мы ищем усидчивых сотрудников, внимательных к деталям и стремящихся к саморазвитию в дружном коллективе. что делаем: заполнение анкет в web-форме по полученным данным участие в формировании гайдов для новых сотрудников помощь в оптимизации процессов что ждем от кандидата: ответственность, пунктуальность уверенное владение пк знание иностранных языков будет преимуществом что мы предлагаем: гибкий график работы для совмещения с учебой, работа в офисе стабильная заработная плата официальное трудоустройство возможность карьерного роста работа в центре санкт-петербурга, в минуте от метро офис с собственной кухней и живым уголком",модератор,Санкт-Петербург,25000.0,35000.0,Скпд,2019-09-12T23:51:34+0300,noExperience,project,shift,Уверенное владение компьютером|Пользователь ПК|Поиск информации в интернет
