,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
673,673,"отслеживание актуальности ассортимента в интернет-магазине фарфора (карточки товаров, описания товаров, фото и артикулы) развитие и управление клиентской базы, ее анализ и сегментирование; стратегическое и оперативное планирование интернет-продаж; аналитика и формирование отчетности. обеспечение бесперебойной работы сайта и всех функций, контроль наполнения, управление контентом;","работа в крупной стабильной производственной компании пятидневная рабочая неделя (с 09.00 -18.00, в пятницу до 17.00). дмс, полный соц.пакет","высшее образование; успешный опыт управления интернет-проектом от 3 лет; грамотная устная и письменная речь; умение работать быстро и оперативно; умение работать в команде. работа в крупной стабильной производственной компании пятидневная рабочая неделя (с 09.00 -18.00, в пятницу до 17.00). дмс, полный соц.пакет","отслеживание актуальности ассортимента в интернет-магазине фарфора (карточки товаров, описания товаров, фото и артикулы) развитие и управление клиентской базы, ее анализ и сегментирование; стратегическое и оперативное планирование интернет-продаж; аналитика и формирование отчетности. обеспечение бесперебойной работы сайта и всех функций, контроль наполнения, управление контентом; высшее образование; успешный опыт управления интернет-проектом от 3 лет; грамотная устная и письменная речь; умение работать быстро и оперативно; умение работать в команде. работа в крупной стабильной производственной компании пятидневная рабочая неделя (с 09.00 -18.00, в пятницу до 17.00). дмс, полный соц.пакет",руководитель интернет магазина,Санкт-Петербург,,,Императорский фарфоровый завод,2019-10-03T15:25:52+0300,between3And6,full,fullDay,Продажи через интернет|Поиск и привлечение клиентов|Аналитика продаж
