,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
117,117,,,,"центр образовательных технологий advance, в связи с расширением штата, приглашает в свою команду бухгалтера! advance занимается развитием интеллектуального потенциала других людей уже более 9 лет. мы учим практичным, научно-обоснованным прикладным вещам: помогаем развить внимание, память, мышление в любом возрасте, изучать информацию в разы быстрее, чем раньше и запоминать кратно большие объемы информации. мы мечтаем изменить образование в россии и сделать наши технологии доступными многим! что мы предлагаем: работа в активно развивающейся, успешной компании; современное руководство, для которого люди являются ценностью! офис в исторической части города рядом с метро чернышевская; работа в офисе в режиме полной занятости, начало рабочего дня: с 9:00 до 18:00; всесторонняя поддержка со стороны коллег; обучение на курсах компании; дружная команда; участие в активной жизни компании и в построении общего успеха вместе с позитивными профессионалами и единомышленниками; мы готовы прислушиваться к вашим идеям, вместе выстраивать достижение большой цели! ключевые задачи: реализация воронки продаж в рамках mail маркетинга внедрение триггерных сценариев в рассылки самостоятельный дизайн писем копирайтинг под свои задачи анализ эффективности рассылок; сегментация и чистка базы; поддержание доменов в зеленой зоне, работа по улучшению доставляемости писем и обходу спам-фильтров создание автоматических рассылок по воронкам продаж работа с магазином just click что мы ждем от вас: опыт работы e-mail маркетологом; наличие кейсов опыт создания продающих писем; опыт работы с e-mail-сервисами, понимание логики их работы; понимание основных метрик e-mail маркетинга и интернет-маркетинга понимание основ html и css для верстки рассылок знание just click будет вашим конкурентным преимуществом присоединяйтесь к команде профессионалов advance!",интернет-маркетолог(e-mailмаркетолог),Санкт-Петербург,40000.0,45000.0,Центр образовательных технологий Николая Ягодкина Advancе,2019-10-07T18:12:57+0300,between1And3,full,fullDay,
