,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
151,151,,,"обязателен опыт федеральных рекламных кампаний в крупных телекоммуникационных, розничных, fmcg компаниях (за последние 2 года) высшее образование (предпочтительнее- спбгу, ниу вшэ, мгу, ранхигс) управленческий опыт от 20 чел. достижение ключевых бизнес показателей (сокращение оттока, увеличение клиентской базы, вывод на рынок новых продуктов и сервисов) креативность, сильные управленческие качества, энергичность.","круг интересных задач: подготовка и проведение интегрированных рекламных кампаний (online/offline): анализ медиа предпочтений аудитории, выбор релевантных каналов коммуникаций, брифинг агентств, контроль реализации рекламных кампаний, подготовка отчетов и рекомендаций разработка и реализация внешних и внутренних маркетинговых активностей в поддержку продуктов, сервисов, партнёрских программ компании планирование и реализация кампаний по продвижению контента отслеживание и анализ эффективности проведенных рекламных активностей, проведение оптимизации рекламных кампаний; подготовка коммуникационных сообщений, контроль подготовки и согласование рекламных материалов контроль использования гайдлайнов, брендбука и других правил (проверка корректности использования бренда на всех рекламных материалах). обязателен опыт федеральных рекламных кампаний в крупных телекоммуникационных, розничных, fmcg компаниях (за последние 2 года) высшее образование (предпочтительнее- спбгу, ниу вшэ, мгу, ранхигс) управленческий опыт от 20 чел. достижение ключевых бизнес показателей (сокращение оттока, увеличение клиентской базы, вывод на рынок новых продуктов и сервисов) креативность, сильные управленческие качества, энергичность. мы гарантируем: интенсивную, интересную и активную работу в среде знатоков сферы телекоммуникаций возможность обучения и совершенствования своих навыков достойною оплату труда и возможность карьерного роста дмс для всех сотрудников компании премии за выслугу лет в компании финансовую поддержку в значимых событиях возможность участия в интересных проектах и реализации профессионального опыта возможность завтракать/обедать в офисе (есть полностью оборудованная комната для приема пищи) возможность заниматься спортом – своя волейбольная и футбольная команды, либо возможность быть активным болельщиком возможность участия в корпоративном волонтерском движении корпоративные праздники и подарки для сотрудников и их детей.",руководительслужбымаркетинговыхкоммуникацийирекламногоконтента,Санкт-Петербург,,,Триколор,2019-10-03T17:25:11+0300,between3And6,full,fullDay,
