,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
451,451,,,,"мы в skyeng меняем традиционное образование с помощью технологий. сейчас в нашей it-команде более 250 сотрудников, включая 90+ разработчиков. наша разработка — это 20 независимых и быстрых продуктовых команд с опытными тимлидами и продактами. наши продукты — это онлайн-платформа vimbox, android и ios-приложения, словари, браузерные расширения, внутренние crm и финансовые системы. в 2019 году skyeng войдет в топ 10 it-компаний россии. важнейшая составляющая нашей разработки — это инфраструктура . благодаря ей мы умеем деплоить каждый день десятки раз, максимально быстро предотвращать и реагировать на инциденты. наша инфраструктура — это более 100 железных серверов и виртуальные машины в aws. мониторинг у нас построен на основе zabbix, new relic, sentry, kibana. а деплой с помощью jenkins &amp; capistrano. инфраструктура разработки - классический lnpp стек (для полнотекстового поиска: linux, nginx, postgresql, php) для общения и документации у нас современные инструменты: slack, hangouts, jira, confluence, github. мы не любим бюрократии : мы не боимся ошибаться, а если так происходит, то проводим post mortem, разбираем ошибки и работаем дальше. что мы хотим увидеть у нашего кандидата: опыт настройки и сопровождения linux-based систем; опыт работы с системами управления конфигурациями (chef/ansible); опыт работы с docker; опыт настройки vpn (openvpn/ipsec); опыт работы с системами мониторинга (prometheus/zabbix); опыт работы с elk-стэком; опыт работы с aws; опыт работы с mysql, postgresql; опыт настройки nginx, php, rabbitmq, redis/memcache; ответственность, целеустремленность. желательно: опыт настройки и решение проблем в работе tablue; опыт настройки и решения проблем в работе airflow; опыт работы с aws redshift; опыт работы с etl инструментами stich, mattilion; пара причин работать с нами: меняем образование — это важная цель в глобальном масштабе, делать социально-важное нереально круто, попробуй! сильная команда. средний уровень разработчиков в компании — senior. есть чему поучиться, есть с кем обсудить то, что уже знаешь. уникальный опыт: действительно сложные проблемы, которые можно встретить только в нагруженных проектах и сильно растущих компаниях. учимся сами: регулярные доклады разработчиков внутри компании, участие и выступления на конференциях. хакатоны и командные сборы в разных уголках мира — каждая команда выезжает на 2 недели вместе работать и отдыхать, хакатон объединяет всю команду it. скидка 50% на уроки английского каждому сотруднику и другу. конференции, профессиональные курсы, выбирай и учись с оплатой от компании. можно влиять на компанию и её процессы. оплачиваемые отпуск и больничный. стабильная заработная плата два раза в месяц. работа в большой и амбициозной it-компании с процессами, но без бюрократии. можно расти вместе со школой. skyeng растет в 3 раза каждый год, сотрудники растут быстрее. можно работать удаленно из любой точки мира, а также из нашего уютного офиса в москве (м. таганская). выбор за тобой.","системныйадминистраторlinux(sre,analytics)",Санкт-Петербург,,,Skyeng,2019-09-19T13:54:26+0300,between3And6,full,remote,PostgreSQL|Nginx|Docker|Kubernetes|Swarm|Ansible|Chef|Zabbix|Prometheus|Linux
