,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
653,653,,место работы: м. обводный канал. 5 минут пешком. график работы: примерно с 10 до 19. уровень зарплаты: ориентируемся на пожелание соискателя. зарплата официальная. полное соблюдение тк рф.,знание языка программирования c. опыт разработки под linux. опыт многопоточной разработки и разработки распределённых приложений. понимание работы сетей. умение работать с документацией на аппаратуру. приветствуется знание python и c++. приветствуется понимание сетевой безопасности. место работы: м. обводный канал. 5 минут пешком. график работы: примерно с 10 до 19. уровень зарплаты: ориентируемся на пожелание соискателя. зарплата официальная. полное соблюдение тк рф.,"kraftway, одна из крупнейших российских ит компаний. работаем с 1993 года. занимаемся разработкой/сборкой пк, серверов, коммутаторов и т.п. оборудования. большое внимание уделяем разработке по и созданию программно-аппаратных решений. на данный момент нуждаемся в разработчике c (linux). проект: управляемый маршрутизирующий коммутатор функции: поддержка имеющихся прошивок для коммутатора. реализация нового функционала (поддержки сетевых протоколов, работы с новыми аппаратными платформами). программирование c. разработка под linux. многопоточная разработка и разработка распределенных приложений. jira, git. знание языка программирования c. опыт разработки под linux. опыт многопоточной разработки и разработки распределённых приложений. понимание работы сетей. умение работать с документацией на аппаратуру. приветствуется знание python и c++. приветствуется понимание сетевой безопасности. место работы: м. обводный канал. 5 минут пешком. график работы: примерно с 10 до 19. уровень зарплаты: ориентируемся на пожелание соискателя. зарплата официальная. полное соблюдение тк рф.",разработчик c (linux),Санкт-Петербург,80000.0,120000.0,«Крафтвэй корпорэйшн ПЛС»,2019-09-12T10:25:58+0300,between1And3,full,fullDay,C/C++|Linux|C|Си
