,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
53,53,,,,"мы ищем комьюнити-менеджера с навыками smm-специалиста твои задачи: • поддерживать дружелюбную атмосферу в сообществе; • консультировать в сообществах, своевременно следить за комментариями и отвечать на них; • отвечать на звонки клиентов; • настраивать рекламные компании в соц сетях (vk,inst); • вести сообщества в соц сетях (vk,inst), создавать тексты для сайта; • общаться с подписчиками так, как этого требует ситуация; • вовлекать подписчиков в активность; • адекватно реагировать на негатив; • бороться со спамом в комментариях; • анализировать статистику; • быть в курсе событий. эта вакансия для тебя, если: • грамотно говоришь и пишешь; • деликатен в общении; • ты не лезешь за словом в карман и можешь много общаться. очень много!; • умеешь сопереживать и находить индивидуальный подход к человеку. • разбираешься в творчестве ютуб блогеров мы предлагаем: • помощь и поддержку в получении необходимых навыков; • стабильную зарплату; • дружную команду • уютный офис в центре петербурга (3 минуты пешком от ст. м. &quot;чернышевская&quot;); внимание! вакансия штатная. ищем людей, которые живут в петербурге. работа 5 дней в неделю с пн по пт, с 14 до 19 часов.",комьюнити-менеджер,Санкт-Петербург,30000.0,50000.0,BloggerBrand,2019-09-23T20:26:00+0300,between1And3,full,flexible,SMM|SEO-копирайтинг|Ведение переговоров|B2C продажи|Копирайтинг|Social Media Marketing|Деловая переписка|Пользователь ПК|Телефонные переговоры|Грамотная речь
