,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
441,441,,"удаленная работа либо работа в офисе, фулл-тайм, гибкий график. четко поставленные задачи: адекватную оценку затрат времени тимлидом, техническое задание. отлаженные процессы разработки, код-ревью от тимлида. работа над проектом в команде опытных ребят: тимлида, бэкендера, дизайнера и проджект-менеджера. они на связи и готовы помочь, если возникают трудности. интересные и сложные проекты. официальное оформление, белая зп.",,"heads and hands разрабатывает и выводит на рынок сложные веб-сервисы и мобильные приложения. мы сделали продукты для касперского, land rover, lamoda, leroy merlin, zakazaka, петровича. помогли с проектами яндексу, abbyy, mail.ru и тинькофф банку. а еще мы на 5 месте среди разработчиков мобильных приложений по версии tagline. сейчас мы ищем в нашу команду middle frontend-разработчика на удалённую основу или в офис г. санкт-петербург. необходимые навыки: основы: js, html5, scss/less, git. обязательный опыт: typescript, react, redux. будет плюсом: react-material ui, redux-saga. удаленная работа либо работа в офисе, фулл-тайм, гибкий график. четко поставленные задачи: адекватную оценку затрат времени тимлидом, техническое задание. отлаженные процессы разработки, код-ревью от тимлида. работа над проектом в команде опытных ребят: тимлида, бэкендера, дизайнера и проджект-менеджера. они на связи и готовы помочь, если возникают трудности. интересные и сложные проекты. официальное оформление, белая зп.",frontend разработчик react,Санкт-Петербург,,,Хедс анд Хендс,2019-10-08T11:29:20+0300,between1And3,full,remote,HTML5|CSS3|JS (ES5)|Angular|TypeScript|RxJs|NGRX
640,640,"разработка фронтэнда с использование стека javascript/typescript (react, сторонние библиотеки типа redux, antd). консультирование и помощь коллегам разработчикам и аналитикам. документирование по, пополнение базы знаний. участие в мероприятиях в рамках задачи совместного владения знаниями (митинги, конференции, обучения).","работу в стабильной компании, основанной в 1992 году. полное соблюдение норм тк рф. достойный уровень оплаты труда. стабильный доход, включающий оклад и бонусы по результатам проектов. работу в дружной команде профессионалов. возможности для развития и профессионального обучения. медицинское страхование сотрудника и его детей (дмс). возможность удаленной работы.","опыт работы на аналогичной позиции от года. уверенное знание языков программирования javascript. владение технологиями html, css, react, redux, git. ответственность за свой код. соблюдение сроков, работа в команде. работу в стабильной компании, основанной в 1992 году. полное соблюдение норм тк рф. достойный уровень оплаты труда. стабильный доход, включающий оклад и бонусы по результатам проектов. работу в дружной команде профессионалов. возможности для развития и профессионального обучения. медицинское страхование сотрудника и его детей (дмс). возможность удаленной работы.","компания ibs - крупный российский разработчик сложных ит-решений, приглашает в свою команду frontend разработчика react. разработка фронтэнда с использование стека javascript/typescript (react, сторонние библиотеки типа redux, antd). консультирование и помощь коллегам разработчикам и аналитикам. документирование по, пополнение базы знаний. участие в мероприятиях в рамках задачи совместного владения знаниями (митинги, конференции, обучения). опыт работы на аналогичной позиции от года. уверенное знание языков программирования javascript. владение технологиями html, css, react, redux, git. ответственность за свой код. соблюдение сроков, работа в команде. работу в стабильной компании, основанной в 1992 году. полное соблюдение норм тк рф. достойный уровень оплаты труда. стабильный доход, включающий оклад и бонусы по результатам проектов. работу в дружной команде профессионалов. возможности для развития и профессионального обучения. медицинское страхование сотрудника и его детей (дмс). возможность удаленной работы.",frontend разработчик react,Санкт-Петербург,,,IBS,2019-09-30T18:48:41+0300,between1And3,full,fullDay,JavaScript|Typescript|React|Redux
