,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
69,69,"разработка и управление требованиями к разрабатываемым программным и аппаратным продуктам; анализ предметной области, смежных информационных систем; сбор и систематизация пожеланий заказчиков (в т.ч. внутренних); участие в проработке концепции и архитектуры решений; разработка, согласование и документирование требований к продуктам; подготовка проектной документации; разрабатывать и актуализировать техническое задание, разделы технического проекта и прочую проектную и сервисную документацию, предусмотренную стандартами компании и заказчика; взаимодействие с командой разработки; контроль реализации требований (product owner); поддержка пользователей.",,"ms office, microsoft team foundation server, visio, powerpoint","в подразделении разработки мобильных решений дочерней компании пао &quot;газпром нефть&quot; открыта позиция системного аналитика. наша команда занимается проектированием, разработкой и внедрением мобильных решений на всех этапах бизнес процессов компании пао &quot;газпром нефть&quot; – в добыче, переработке и сбыте. разработка программных комплексов включает в себя: мобильные приложения под android и ios, web решения, backend и интеграцию с корпоративными информационными системами. разработка и управление требованиями к разрабатываемым программным и аппаратным продуктам; анализ предметной области, смежных информационных систем; сбор и систематизация пожеланий заказчиков (в т.ч. внутренних); участие в проработке концепции и архитектуры решений; разработка, согласование и документирование требований к продуктам; подготовка проектной документации; разрабатывать и актуализировать техническое задание, разделы технического проекта и прочую проектную и сервисную документацию, предусмотренную стандартами компании и заказчика; взаимодействие с командой разработки; контроль реализации требований (product owner); поддержка пользователей. ms office, microsoft team foundation server, visio, powerpoint мы предлагаем: работу в стабильной, динамично развивающейся компании; перспективу профессионального роста, возможность обучения; дмс, страхование жизни; годовой бонус по результатам деятельности; уровень заработной платы обсуждается по итогам собеседования.",системныйаналитик[id13919],Санкт-Петербург,,,Газпром нефть,2019-09-17T10:45:05+0300,between3And6,full,fullDay,Управление проектами|MS Visio|MS PowerPoint|Системная интеграция|Microsoft Team Foundation Server
