,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1134,1134,"администрирование ос windows xp, 7, 8, 10 администрирование ос windows server 2008, 2012, 2016 настройка сетевого оборудования: wifi, router, hub настройка подключений по локальной сети настройка vpn сети по протоколу pptp или l2tp настройка электронной почты установка и настройка офисных программ диагностика и устранение неисправностей персональных компьютеров планирование ремонтов и замен персональных компьютеров обслуживание копировальной техники обслуживание программного комплекса топаз для азс",полный рабочий день работа в офисе или на выезде,"опыт установки и настройки ос windows xp, 7, 8, 10 опыт установки и настройки ос windows server 2008, 2012, 2016 знание основ построения лвс опыт настройки локальной сети и сетевого оборудования опыт настройки сетей vpn опыт по диагностике и устранению неисправностей персональных компьютеров опыт обслуживания программы топаз азс и топаз офис коммуникабельность полный рабочий день работа в офисе или на выезде","администрирование ос windows xp, 7, 8, 10 администрирование ос windows server 2008, 2012, 2016 настройка сетевого оборудования: wifi, router, hub настройка подключений по локальной сети настройка vpn сети по протоколу pptp или l2tp настройка электронной почты установка и настройка офисных программ диагностика и устранение неисправностей персональных компьютеров планирование ремонтов и замен персональных компьютеров обслуживание копировальной техники обслуживание программного комплекса топаз для азс опыт установки и настройки ос windows xp, 7, 8, 10 опыт установки и настройки ос windows server 2008, 2012, 2016 знание основ построения лвс опыт настройки локальной сети и сетевого оборудования опыт настройки сетей vpn опыт по диагностике и устранению неисправностей персональных компьютеров опыт обслуживания программы топаз азс и топаз офис коммуникабельность полный рабочий день работа в офисе или на выезде",ведущий системный администратор,Тюмень,30000.0,35000.0,Линком,2019-10-04T11:07:59+0300,between3And6,full,fullDay,Настройка сетевых подключений|Ремонт ПК|Настройка ПО|Wifi networks|Администрирование сетевого оборудования
388,388,"обеспечение бесперебойного функционирования ит-инфраструктуры компании; выявление и устранение неисправностей, связанных с аппаратным обеспечением, системным и прикладным по; планирование и выполнение работ по обеспечению и повышению: отказоустойчивости, производительности, информационной безопасности ит-инфраструктуры компании; администрирование серверной инфраструктуры (по, железо); обслуживание ms active directory (пользователи, группы, dhcp, dns, smb, wsus, gpo и пр.) администрирование парка пк, 100шт. (сборка, настройка, профилактика, замена запчастей, переустановка системы, установка по); обслуживание парка оргтехники, 40шт. (профилактика аппаратов, взаимодействие с обслуживающими организациями); администрирование сетевой инфраструктуры (настройка коммутаторов, маршрутизаторов, точек доступа); обслуживание и расширение телефонной инфраструктуры; выполнение монтажных работ (при необходимости): прокладка сетевых/питающих кабелей, монтаж кабель-каналов, сетевых и силовых розеток; закупка необходимых расходных и запасных частей; настройка и сервисное обслуживание серверов компании на площадках заказчиков (как правило, удаленное); ведение сопутствующей рабочей документации и отчетности, составление необходимых инструкций для пользователей (ms office).","официальный оклад; пятидневная рабочая неделя; отпуск 28 календарных дней; компенсация питания; чай, кофе в офисе; дмс.",высшее техническое образование; опыт работы от трех лет на позиции системного администратора;,"высшее техническое образование; опыт работы от трех лет на позиции системного администратора; опыт администрирования серверов под управлением ms windows server 2008-2019; опыт администрирования кластеров виртуализации hyper-v; опыт администрирования персональных компьютеров под управлением ms windows 7, 8, 10; опыт администрирования 1c 8.3; понимание основ сетевого взаимодействия, стека протоколов tcp/ip, маршрутизации, сетевых протоколов, сегментации сети (vlan); опыт работы с настройкой маршрутизаторов l2, l3 уровня (cisco); опыт работы с системами антивирусной защиты (eset, kaspersky); умение находить и устранять «узкие» места в работе персональных компьютеров, серверов и сетевого оборудования; стрессоустойчивость; аккуратность; трудовая дисциплина; готовность к командировкам (2-3 в год). дополнительным преимуществом будет считаться: опыт администрирования баз данных под управлением субд ms sql; опыт работы с серверным оборудованием hp, supermicro, advantech; опыт администрирования и поддержки web-сайтов (php). обеспечение бесперебойного функционирования ит-инфраструктуры компании; выявление и устранение неисправностей, связанных с аппаратным обеспечением, системным и прикладным по; планирование и выполнение работ по обеспечению и повышению: отказоустойчивости, производительности, информационной безопасности ит-инфраструктуры компании; администрирование серверной инфраструктуры (по, железо); обслуживание ms active directory (пользователи, группы, dhcp, dns, smb, wsus, gpo и пр.) администрирование парка пк, 100шт. (сборка, настройка, профилактика, замена запчастей, переустановка системы, установка по); обслуживание парка оргтехники, 40шт. (профилактика аппаратов, взаимодействие с обслуживающими организациями); администрирование сетевой инфраструктуры (настройка коммутаторов, маршрутизаторов, точек доступа); обслуживание и расширение телефонной инфраструктуры; выполнение монтажных работ (при необходимости): прокладка сетевых/питающих кабелей, монтаж кабель-каналов, сетевых и силовых розеток; закупка необходимых расходных и запасных частей; настройка и сервисное обслуживание серверов компании на площадках заказчиков (как правило, удаленное); ведение сопутствующей рабочей документации и отчетности, составление необходимых инструкций для пользователей (ms office). официальный оклад; пятидневная рабочая неделя; отпуск 28 календарных дней; компенсация питания; чай, кофе в офисе; дмс.",ведущий системный администратор,Санкт-Петербург,50000.0,75000.0,КИТ,2019-09-30T17:13:44+0300,between3And6,full,fullDay,Active Directory|DHCP|TCP/IP|Администрирование серверов Windows|Windows Server 2008 R2|Настройка сетевых подключений|Сборка ПК|Hyper-V|Windows 7
