,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
40,40,,,,"napoleon it – это команда программистов и дизайнеров, по-настоящему влюбленных в свое дело! за 8 лет из маленькой студии по разработке приложений для социальных сетей мы выросли в команду из 150 человек, работающих по всему миру, объединенных одной целью – создавать продукты, меняющие жизнь. офисы компании расположены в челябинске, санкт-петербурге и с недавнего времени в вашингтоне. за время нашей работы пользователями наших продуктов стали 50 млн человек, и мы мечтаем выйти на цифру 1 миллиард вместе с тобой! мы сфокусированы на решениях в сфере интеллектуального ценообразования, компьютерного зрения, биомедицины, интерактивных медиа и ecommerce. в связи с активным развитием и расширением мы ищем ui/ux-дизайнера, который вместе с нами будет работать над созданием сложных и интересных продуктов: от веб-сайтов, админ-панелей, мобильных приложений до проектов в сфере сomputer vision и machine learning. предстоящие задачи: проектирование интерфейсов мобильных и веб / десктоп приложений; проработка пользовательских сценариев взаимодействия; изучение конкурентов, применение знаний в работе; постоянное улучшение существующего дизайна; разработка анимаций; взаимодействие с разработчиками. что ждем от вас: владение sketch, photoshop, illustrator, after effects, zeplin, axure rp, invision; успешный опыт реализации приложений; понимание специфики разработки под мобильные и веб-платформы; обязательное знание гайдлайнов ios human interface и google material design; контроль версий дизайна; вдумчивость, самостоятельность, аналитические способности и инициативность. что предлагаем мы: комфортный офис в центре питера (коворкинг «ясная поляна»); работа в команде разработчиков, ученых и дизайнеров, влюбленных в свое дело; разнообразие проектов (от приложений по доставке еды до проектов в сфере машинного обучения и computer vision); возможность корпоративного обучения; техника apple для работы. p.s. резюме без ссылки на портфолио не рассматриваются.",дизайнер ux ui,Санкт-Петербург,,,Napoleon IT,2019-10-08T08:49:10+0300,between1And3,full,fullDay,UX|UI|Adobe Photoshop|Axure RP
