,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
365,365,принимать участие в разработке интеграционных решений. внедрять и улучшать функции сервиса. следить за стабильностью и производительностью приложений. ежедневно общаться на английском языке с коллегами из парижского офиса.,"индексируемую заработную плату. 100% оплату больничного. отпуск 28 календарных дней, оплачиваемый 100% в соответствии с текущей ставкой. медицинское сопровождение (дмс, офисный врач, стоматология). корпоративные обучающие программы, курсы английского языка. широкие возможности для самореализации, профессионального и карьерного роста. возможность командировок и дальнейшей работы в зарубежных представительствах компании (в т.ч. h1-b сша, филиппины, китай). комфортные условия работы, современный бизнес-центр, удобные кресла, велопарковку, оборудованные кухни, чай, кофе, прохладительные напитки и сладости. корпоративные праздники, выезды, спорт. офис в 15-ти минутах ходьбы от метро. иногородним кандидатам предоставляется relocation bonus и помощь в поиске жилья в санкт-петербурге.","хорошие знания ruby и ruby on rails. опыт frontend разработки: javascript, css. english – intermediate. знания баз данных mysql, mongodb, redis. опыт администрирования linux/unix.","представьте себе открытую платформу, которая проинтегрирована со всеми популярными social media ресурсами (whatsup, fb, twitter, youtube и тд), форумами и чатами для того, чтобы собрать все потоки коммуникаций с клиентами в одном saas сервисе и автоматически их перераспределить по агентам для максимально эффективной обработки. это позволяет компаниям быть всегда рядом с клиентом и предоставлять высокий уровень обслуживания. сейчас мы ищем увлеченного ruby/ruby on rails разработчика, который будет внедрять и улучшать функции сервиса, следить за стабильностью и производительностью. в стек технологий входят: ruby on rails, sinatra, mongodb, mysql, memcached, redis, passenger, nginx and sidekiq. принимать участие в разработке интеграционных решений. внедрять и улучшать функции сервиса. следить за стабильностью и производительностью приложений. ежедневно общаться на английском языке с коллегами из парижского офиса. хорошие знания ruby и ruby on rails. опыт frontend разработки: javascript, css. english – intermediate. знания баз данных mysql, mongodb, redis. опыт администрирования linux/unix. будет плюсом: опыт работы с api. опыт разработки мобильных приложений (ios или android). индексируемую заработную плату. 100% оплату больничного. отпуск 28 календарных дней, оплачиваемый 100% в соответствии с текущей ставкой. медицинское сопровождение (дмс, офисный врач, стоматология). корпоративные обучающие программы, курсы английского языка. широкие возможности для самореализации, профессионального и карьерного роста. возможность командировок и дальнейшей работы в зарубежных представительствах компании (в т.ч. h1-b сша, филиппины, китай). комфортные условия работы, современный бизнес-центр, удобные кресла, велопарковку, оборудованные кухни, чай, кофе, прохладительные напитки и сладости. корпоративные праздники, выезды, спорт. офис в 15-ти минутах ходьбы от метро. иногородним кандидатам предоставляется relocation bonus и помощь в поиске жилья в санкт-петербурге.",ruby ruby on rails software engineer,Санкт-Петербург,,,DINO Systems,2019-10-04T12:48:56+0300,between3And6,full,fullDay,Ruby|Ruby On Rails|JavaScript|Linux|MongoDB|MySQL|Nginx
