,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1182,1182,"участие в проекте внедрения s/4 hana; разработка на модулях mm, sd, fi, tm, торо и др.","возможно как привлечение на фриланс (ип), так и оформление в штат; работа онсайт на стороне заказчика (центр москвы).","опыт работы с sap более трех лет; опыт межсистемной интеграции с применением sap po, abap proxy, ale (idoc), web services, rfc, ole, xslt-transformations, simple transformations, lsm, sap openui5, инструментов sap hana; применение общих технологий межсистемного взаимодействия: web-сервисы, xml, rest, json и т.д.; владение следующими технологиями и инструментами abap: abap objects, alv, salv, enjoy controls, luw, enhancement framework (badi, ue, enhancements), bapi. опыт разработки экстракторов в bw возможно как привлечение на фриланс (ип), так и оформление в штат; работа онсайт на стороне заказчика (центр москвы).","рассматриваем как привлечение на фриланс (ип), так и оформление в штат. участие в проекте внедрения s/4 hana; разработка на модулях mm, sd, fi, tm, торо и др. опыт работы с sap более трех лет; опыт межсистемной интеграции с применением sap po, abap proxy, ale (idoc), web services, rfc, ole, xslt-transformations, simple transformations, lsm, sap openui5, инструментов sap hana; применение общих технологий межсистемного взаимодействия: web-сервисы, xml, rest, json и т.д.; владение следующими технологиями и инструментами abap: abap objects, alv, salv, enjoy controls, luw, enhancement framework (badi, ue, enhancements), bapi. опыт разработки экстракторов в bw возможно как привлечение на фриланс (ип), так и оформление в штат; работа онсайт на стороне заказчика (центр москвы).",abap-разработчик,Тюмень,,,Атос АйТи Солюшенс энд Сервисез,2019-10-03T12:12:55+0300,between3And6,full,fullDay,
