,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
740,740,,"- гибкий график работы; - официальное трудоустройство с первого рабочего дня (больничные, отпуска); - полностью белая заработная плата, никаких конвертов; - офис в самом центре города (м. чернышевская); - возможность профессионального и карьерного роста; - чай, кофе, печеньки, фрукты, дружелюбная атмосфера и домашний уют.",,"red brix wall - разработчик игр для мобильных платформ. у нас нет бюрократии, нет дресс-кода, нет ограничений творческих идей. зато у нас есть сплоченная команда опытных спецов, самые комфортные условия для реализации и развития своих скилов и конечно интересная работа! в связи с активным развитием и расширением, наша компания объявляет конкурс на вакансию fullstack разработчика на node.js в команду бэкенд разработчиков для работы над системой игровой аналитики и статистики. ваши обязанности: - разработка и поддержка высоконагруженных бэкенд приложений для сбора и обработки статистической информации; - разработка и поддержка инструментария для визуализации статистической и аналитической информации; - взаимодействие с аналитиками и разработчиками для составления требований по реализации или улучшению функционала; - оптимизация расчетов в распределенной аналитической базе данных. наши требования: - наличие опыта разработки на node.js (typescript) - наличие опыта разработки высоконагруженных приложений; - уверенное знание sql; - умение использовать git. приветствуется: - знание фронтэнд фреймворков (angular, react и тд.); - понимание принципов игровой аналитики. - гибкий график работы; - официальное трудоустройство с первого рабочего дня (больничные, отпуска); - полностью белая заработная плата, никаких конвертов; - офис в самом центре города (м. чернышевская); - возможность профессионального и карьерного роста; - чай, кофе, печеньки, фрукты, дружелюбная атмосфера и домашний уют.",fullstacknode.jsразработчик,Санкт-Петербург,,,РЕД БРИКС ДЕВЕЛОПМЕНТ,2019-10-01T15:34:09+0300,between1And3,full,flexible,
