,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
665,665,,,,"привет! ты знаешь нас как банк хоум кредит. а еще мы банк новых возможностей, и одна из наших целей – сделать шопинг ещё доступнее, комфортнее и приятнее для каждого. в нашу команду разработки и развития сайта мы ищем человека, который внимательно относится к бизнес-показателям и с заботой к пользователям. которому не безразличен конечный результат и кто готов упорно добиваться поставленных целей. перед нами стоит большая задача: практически с нуля построить понятный, функциональный и удобный сайт. верим, что наш кандидат полюбит наши классные продукты так же, как и мы, и поможет в создании новых (ещё более классных!) задачи: разработка скриптов автоматизации процессов настройки и обновления систем (powershell, bash, python, ansible); установка и настройка тестовых и продуктивных сред, и их автоматизация; развертывание параллельных continuous integration пайплайнов для нескольких agile-команд; развитие систем мониторинга, логирования (zabbix, elk), автоматизация проверок систем (healthchecks); автоматизация сбора и визуализации технических и бизнес-метрик систем; участие в трабл-шутинг процессах, создание системных решений для повторяющихся проблем; участие во 2-й линии поддержки систем, решение инцидентов; управление техническим долгом в части devops. что нужно знать и уметь: опыт работы в качестве инженера devops; хороший технический кругозор; знание этапов и процессов разработки, поставки и сопровождения по; системное мышление, умение правильно формулировать мысли и корректно их излагать; умение работать в режиме многозадачности; стремление к автоматизации рутинных и ручных действий . предложение: фиксированный оклад + прозрачная система премирования; социальный пакет: дмс, скидочные партнерские программы; уютный, светлый офис; команда, открытая самым смелым идеям; внутренние программы обучения и развития; высокий уровень ответственности и возможность самостоятельно принимать решения; атмосфера, где легко оставаться собой: минимум формализма, открытые коммуникации и! отсутствие дресс-кода.",devopsинженер(онлайн-проекты),Санкт-Петербург,,,Банк Хоум Кредит,2019-10-02T13:37:24+0300,between1And3,full,fullDay,Python|Linux|PowerShell|Bash|HTML
