,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
938,938,,,,"mts it ищет ведущего ios разработчика для работы над проектом мтс тв , который уже работает по всей стране. в ваши задачи будет входить: разработка мобильных приложений федерального масштаба; внедрение новых сервисов и технологий; поддержка высоких стандартов разработки; выявление, анализ и исправление ошибок в приложении. от вас мы ждём: опыт разработки мобильных приложений для платформы ios от 3-х лет; знания ооп и структур данных, клиент-серверных технологий (http, rest, soap); знание языков swift и objective-c. понимание паттернов архитектуры: mvc, mvp, mvvm, viper; понимание подхода разработки reactive extensions (rx), ioc, dependency injection; опыт работы с websockets; знание стэка ios: uikit, design guidelines, анимации, autolayout; знание технологий: alamofire, firebase, cocoa; знание git, умение работать по git flow. будет преимуществом: наличие готовых приложений в appstore; знание sql; опыт проведения code review; опыт работы со sketch; понимание agile-процессов разработки по и желание их постоянно улучшать. в свою очередь, мы гарантируем: стабильная белая заработная плата, премии; множество интересных и сложных проектов; саморазвитие — мы сделали обучение доступным. вы можете проходить тренинги очно, дистанционно, в корпоративном университете, у провайдеров, у наставников; здоровье своих сотрудников — дмс со стоматологией, страхование жизни, страхование при поездках за рубеж; спорт — корпоративные соревнования по футболу, баскетболу и волейболу, различные спорт-программы или компенсация вашего фитнес-абонемента; хороший отдых — отпуск 28 календарных дней + 3 календарных дня дополнительно ежегодно, а также различные скидки на путешествия от наших партнеров; возможности раскрыть талант — мы поддерживаем хобби сотрудников, у нас есть корпоративный театр и кукольный театр; социальная ответственность — мы помогаем детям из детских домов, обучаем пенсионеров безопасному поведению в сети, сдаем кровь, очищаем парки от мусора на волонтерских субботниках и многое другое.",senioriosdeveloper,Санкт-Петербург,,,МТС,2019-09-30T14:08:03+0300,between3And6,full,fullDay,iOS|Objective-C|swift
