,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
726,726,,,,"активно развивающаяся сеть мастерских и магазинов. основное направление: продажа и ремонт детских колясок, гироскутеров, самокатов. приглашаем специалиста для работы с клиентами и интернет заказами. обязанности: —подтверждение интернет заказов; —прием входящих звонков; —консультация по ассортименту интернет-магазина требования: —опыт работы в колл-центре; —знание пк на уровне уверенного пользователя; —внимательность, вежливость, знание телефонного этикета; —грамотная речь, поставленная дикция; стрессоустойчивость; высокая скорость печати. условия: —график работы 5/2 день (09:00-18:00)-выходные плавающие; —наш офис располагается в 5 мин от метро парк победы.",специалист колл центра,Санкт-Петербург,30000.0,35000.0,Кузьмин Сергей Николаевич,2019-10-08T12:39:48+0300,between1And3,full,fullDay,Консультирование клиентов по телефону|оформление заказов|Ведение клиентской базы|Консультирование клиентов|Пользователь ПК
