,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1263,1263,,,глубокое понимание объектно-ориентированного программирования; опыт разработки по на delphi / .net / c#; опыт работы с базами данных; опыт проектирования приложений/информационных систем; умение анализировать требования и разбираться в потребностях заказчика.,"задачи в работе: разработка бизнес-решений на базе системы directum и directumrx на проектах внедрения и сопровождения; проектирование архитектуры заказных систем (анализ функциональных и не функциональных требований, анализ архитектуры существующих информационных систем заказчика); разработка интеграции с информационными системами заказчика; разработка механизмов миграции данных из сторонних информационных систем. глубокое понимание объектно-ориентированного программирования; опыт разработки по на delphi / .net / c#; опыт работы с базами данных; опыт проектирования приложений/информационных систем; умение анализировать требования и разбираться в потребностях заказчика. приветствуются следующие знания и навыки: опыт разработки на javascript; опыт работы с ms sql server, postgresql; разработка и сопровождение систем документооборота либо других информационных систем предприятия; опыт работы c предметно-ориентированными средами разработки (1с, microsoft dynamics, directum); знание основ построения бизнес-процессов предприятий. работая у нас, вы получите: стабильную заработную плату (уровень обсуждается с финальными кандидатами); работу в масштабных долгосрочных проектах с крупными клиентами, интересные сложные задачи в области искусственного интеллекта; возможны командировки по тюменской области и россии; обучение за счет компании, сертификация, возможность постоянно расти и развиваться; наличие наставника в период адаптации; возможность прокачаться в различных бизнес-областях; график работы 5/2 с 09:00-18:00; официальное трудоустройство по тк рф; офис расположен в центре города, удобная транспортная развязка; отличную команду профессионалов, с которыми хочется двигаться только вперёд!",разработчикбизнес-решений,Тюмень,50000.0,80000.0,Систем-Консалт,2019-10-10T07:23:34+0300,between1And3,full,fullDay,C#|.NET Framework|Delphi|Работа с базами данных|PostgreSQL|MS SQL Server|Работа в команде|Проектирование
