,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
175,175,,,,"группа компаний «русофт» более 15 лет успешно работает в сфере процессинговых и банковских услуг, предоставляя современные, высокотехнологичные, качественные, безопасные сервисы и программное обеспечение. мы работаем над масштабным проектом - создаём новое поколение информационных систем для финансового сектора экономики. адаптированный agile, гибкий процесс разработки. мы используем gitlab, jira, wiki, и др. современные средства поддержки разработки. что мы делаем: участие в разработке функционально насыщенных, высоконагруженных high-load java приложений в финансовой сфере разработка клиентской и серверной части java приложений разработка архитектуры и программных модулей рефакторинг и поддержка программных модулей что мы ждем от кандидатов: уверенное знание java core опыт работы с: hibernate/jpa/springdata, multithreading желателен опыт работы с: postgreesql, web (jsp, javascript, html, css), junit, hessian, liquibase, jasperreports, eclipse что будет преимуществом: опыт проектирования или разработки систем с большими объемами данных, высокой нагрузкой опыт работы по agile с проведением code review что мы можем предложить: работа в офисе бц &quot;gregory&#39;s palace&quot; м.лесная/ м.черная речка официальное оформление с первого рабочего дня график работы: 5/2 с 08:00 до 17:00 / 09:00 до 18:00 / 10:00 до 19:00 / 11:00 до 20:00 возможность профессионального и личного развития внутри компании помощь и поддержка аналитиков и team lead возможность участия в разных проектах современный, светлый офис с настольными играми и зоной отдыха испытательный срок – 3 месяца",java developer,Санкт-Петербург,,,РУСОФТ,2019-09-23T09:42:49+0300,between1And3,full,fullDay,Java|PostgreSQL|Spring Framework|Spring Data|JPA
733,733,"разрабатывать и поддерживать автоматизированные системы; кодирование новой функциональности по требованиям, отладка и тестирование кода; автоматизация тестирования; коммуникации с вовлеченными в процесс участниками, как со стороны заказчика, так и со стороны команды;","команда профессионалов, готовых поддержать ваши инициативы; мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы; возможность работы с новыми технологиями; обучение за счёт компании; офис в пешей доступности от метро; дмс; прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании.",знание,"разрабатывать и поддерживать автоматизированные системы; кодирование новой функциональности по требованиям, отладка и тестирование кода; автоматизация тестирования; коммуникации с вовлеченными в процесс участниками, как со стороны заказчика, так и со стороны команды; знание : java 8, spring (core, integration, data), oracle (знание архитектуры/принципов работы), sql, pl/sql команда профессионалов, готовых поддержать ваши инициативы; мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы; возможность работы с новыми технологиями; обучение за счёт компании; офис в пешей доступности от метро; дмс; прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании.",java developer,Санкт-Петербург,,,Spice Agency,2019-10-04T12:25:25+0300,between1And3,full,fullDay,Java|Oracle Pl/SQL|SQL|Java Servlets|Java SE
741,741,,,,"позиция старшего java разработчика открыта в санкт-петербурге. для сотрудников из других городов мы предлагаем релокационный пакет и содействие в переезде . мы создаем первую в мире единую систему маркировки и прослеживаемости товаров - честный знак. с ее помощью мы можем на всех этапах от производства и логистики до реализации, отследить любую единицу товара и проверить его подлинность. как это работает? наш сервис – это большая и сложная высоконагруженная система построенная на микросервисной архитектуре. он рассчитан на 5 триллионов транзакций и отвечает всем требованиям по георезервированию, производительности, отказоустойчивости и надежности. к 2024 году на всей территории рф в любом магазине не останется товаров без уникального кода маркировки, которые мы создаем. эта экосистема будет охватывать все товары, производимые или ввозимые в страну, и будет обрабатывать в реальном времени все товарные транзакции на территории россии. мы создаем, внедряем этот продукт, а, в дальнейшем, эксплуатируем его. каждый день мы: разрабатываем простые и отказоустойчивые сервисы принимаем десятки миллионов кодов в сутки (хотим сотни) катаем в прод по готовности мы используем: java и kotlin spring и reactor netty и nio postgres и kafka docker и kubernetes нам нужен кандидат, который: знаком с нашим стеком активный, любит учиться уверен в своем коде и готов подтвердить тестами мы предлагаем: крупный проект всероссийского масштаба интересные задачи возможность &quot;пощупать&quot; новые технологии и прокачать скиллы &quot;белая&quot; заработная плата два раза в месяц, оформление по тк рф релокационный пакет при переезде в санкт-петербург молодая и технически сильная команда дмс после испытательного срока",java developer,Санкт-Петербург,,,ЦРПТ (Центр развития перспективных технологий),2019-09-24T15:01:57+0300,between3And6,full,fullDay,Java SE|Spring Framework|Kotlin|Kafka
