,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
818,818,"техническая поддержка и создание интернет-проектов компании; администрирование сайтов; доработка существующего функционала bitrix и корректировка работы шаблонов и модулей. анализ трафика (статистика посещений), внутренняя оптимизация сайта.","современные условия труда. график работы: 5/2, с 9.00 до 17.45; своевременная выплата заработной платы; работа в собственном бизнес-центре класса &quot;а&quot;, доступном пешком от двух станций метро корпоративное кафе на территории бц оборудованная кухня чай, кофе от компании; система материальной помощи, денежного поощрения и вознаграждения. место работы - ст.м. пл. мужества (лесная).","уверенное владение php, mysql, html, css. готовность обучаться javascript (jquery, ajax, json). кроссбраузерная адаптивная верстка под различные устройства. опыт программирования и администрирования «1с-битрикс», либо иных cms опыт создания и ведения рекламы яндекс.директ и google adwords. наличие портфолио. современные условия труда. график работы: 5/2, с 9.00 до 17.45; своевременная выплата заработной платы; работа в собственном бизнес-центре класса &quot;а&quot;, доступном пешком от двух станций метро корпоративное кафе на территории бц оборудованная кухня чай, кофе от компании; система материальной помощи, денежного поощрения и вознаграждения. место работы - ст.м. пл. мужества (лесная).","техническая поддержка и создание интернет-проектов компании; администрирование сайтов; доработка существующего функционала bitrix и корректировка работы шаблонов и модулей. анализ трафика (статистика посещений), внутренняя оптимизация сайта. уверенное владение php, mysql, html, css. готовность обучаться javascript (jquery, ajax, json). кроссбраузерная адаптивная верстка под различные устройства. опыт программирования и администрирования «1с-битрикс», либо иных cms опыт создания и ведения рекламы яндекс.директ и google adwords. наличие портфолио. современные условия труда. график работы: 5/2, с 9.00 до 17.45; своевременная выплата заработной платы; работа в собственном бизнес-центре класса &quot;а&quot;, доступном пешком от двух станций метро корпоративное кафе на территории бц оборудованная кухня чай, кофе от компании; система материальной помощи, денежного поощрения и вознаграждения. место работы - ст.м. пл. мужества (лесная).",web мастер администратор сайтов,Санкт-Петербург,65000.0,,ПЭРКо,2019-10-08T10:37:18+0300,between1And3,full,fullDay,
