,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1048,1048,сопровождение релизов проектов компании (от подготовки релиз-кандидата до постановки задачи на выкладку релиза на боевую среду); администрирование сборочной инфраструктуры,,высшее образование; опыт работы по профилю от 1 года;,"в связи с расширением штата, в петербургском офисе открыта вакансия - &quot;build engineer&quot; сопровождение релизов проектов компании (от подготовки релиз-кандидата до постановки задачи на выкладку релиза на боевую среду); администрирование сборочной инфраструктуры высшее образование; опыт работы по профилю от 1 года; основные навыки: linux, bash на уровне системного администратора; система контроля версий git на уровне пользователя желательные навыки: опыт работы с продуктами atlassian: bamboo, bitbucket, jira; система сборки java проектов maven на уровне пользователя; знание систем сборок ant, gradle, node.js; javase, написание плагинов для продуктов atlassian; комфортный офис не в open space; заработная плата обсуждается по итогам собеседования; оформление по тк рф с первого рабочего дня. компенсация любого спорта/фитнеса; корпоративный дмс + стоматология; оплата профильного обучения (курсы, конференции, вэбинары, учебники и пр.); гибкий график работы, присутственные часы с 11 до 17; чай/кофе и еженедельные корпоративные мероприятия, вело парковка, настольные игры, турники в офисе; офис в 5 мин. от ст. м. старая деревня.",build engineer,Санкт-Петербург,,,Айфьючер,2019-10-09T10:46:54+0300,between1And3,full,fullDay,release engineer|build engineer|Git|Apache Maven|Java|Atlassian Jira|Linux|Gradle|ANT|Bamboo|Bitbucket|Bash
