,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
840,840,поддерживать имеющуюся документацию проектов в актуальном состоянии; разрабатывать техническую и пользовательскую документацию; активно взаимодействовать с командой разработки.,работа в международной компании над сложными и интересными проектами график работы 5/2 с гибким началом рабочего дня лояльное руководство молодой и дружный коллектив профессионалов офис рядом со станцией м.московские ворота (120 метров) достойный уровень заработной платы карьерный рост до должности &quot;бизнес-аналитик&quot; 0 links,английский язык от upper-intermediate понимание цикла разработки по опыт работы в должности технического писателя в it компании -,uptrader – хорошо известная в индустрии финтех компания с богатым опытом разработки crm и торгового по для нужд международного финансового бизнеса. мы активно растём и хотим пополнить нашу команду грамотным техническим писателем с перспективой роста до бизнес-аналитика. поддерживать имеющуюся документацию проектов в актуальном состоянии; разрабатывать техническую и пользовательскую документацию; активно взаимодействовать с командой разработки. английский язык от upper-intermediate понимание цикла разработки по опыт работы в должности технического писателя в it компании - конкурентное приемущество опыт разработки технической документации для по высшее техническое образование будет большим плюсом работа в международной компании над сложными и интересными проектами график работы 5/2 с гибким началом рабочего дня лояльное руководство молодой и дружный коллектив профессионалов офис рядом со станцией м.московские ворота (120 метров) достойный уровень заработной платы карьерный рост до должности &quot;бизнес-аналитик&quot; 0 links,техническийписательбизнес-аналитик(it),Санкт-Петербург,60000.0,80000.0,АпТрейдер (UpTrader),2019-10-07T19:24:57+0300,between1And3,full,flexible,
