,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1138,1138,курирование проектирования/строительства/согласования социально-значимых объектов (сзо) на юге тюменской области; организация работ по приёмке и сдаче заказчику; курирование подрядных организаций; обеспечение выполняемых работ по строительству в срок штатными инженерами.,&quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,опыт в аналогичной должности не менее 1 года; знание специфики телекоммуникационной отрасли. &quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,курирование проектирования/строительства/согласования социально-значимых объектов (сзо) на юге тюменской области; организация работ по приёмке и сдаче заказчику; курирование подрядных организаций; обеспечение выполняемых работ по строительству в срок штатными инженерами. опыт в аналогичной должности не менее 1 года; знание специфики телекоммуникационной отрасли. &quot;белая&quot; заработная плата; пятидневная рабочая неделя; сдельно-окладная форма оплаты труда; график работы 5/2; карьерный рост.,ведущий инженер по строительству,Тюмень,,60000.0,ЭР-Телеком,2019-10-10T15:17:49+0300,between1And3,full,fullDay,Строительство|Взаимодействие с надзорными организациями|Планирование карьеры|Точность и внимательность к деталям
