,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
390,390,,,,"мы ищем человека для проектирования пользовательского интерфейса (ui &amp; ux) в команде разработки инструментов для платформы .net. наши инструменты для программистов — rider, resharper, dotmemory, dotpeek, dottrace, dotcover — многие годы успешно конкурируют на рынке с такими гигантами как microsoft visual studio. мы гордимся достигнутыми результатами, эти инструменты очень мощные и наукоёмкие, однако мы также всегда стремимся расти и в плане удобства и красоты пользовательского интерфейса. задачи, которые нужно решать: как сделать нашу очередную киллер-фичу видимой для пользователя? как при этом сохранить ненавязчивость? как сделать сложное многофункциональное приложение удобным, понятным и привлекательным? если тебе интересно решать подобные проблемы, то эта вакансия для тебя! артефактами такой работы будут эскизы пользовательского интерфейса, которые в дальнейшем будут претворяться в жизнь программистами. мы хотим видеть тебя в команде, если ты: умеешь проектировать пользовательские интерфейсы для десктопных продуктов. готов разбираться со сложной предметной областью. умеешь прототипировать, проверять, представлять и аргументировать свои решения. инициативен и самостоятелен (собираешь все нужные данные для решения задачи, следишь за её внедрением, умеешь контролировать сроки, самостоятельно планируешь свое время). умеешь работать в команде. плюсами будут: понимание работы программиста и принципов работы ide (сред разработки). опыт в дизайне сложных функциональных интерфейсов. знание гайдлайнов десктопных операционных систем. при отклике, пожалуйста, напиши пару слов о себе и приложи ссылку на свое актуальное портфолио. мы не очень любим архивы и папки в дропбоксе с горой картинок без описаний.",uiuxdesigner(.nettools),Санкт-Петербург,,,JetBrains,2019-10-02T20:35:08+0300,between3And6,full,flexible,
