,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
904,904,,"трудоустройство по тк рф участие в интересных проектах обеспечение всей необходимой техникой комфортный офис напротив метро петроградская кухня, завтраки, кофе\чай\сладости\фрукты. рост и бонусы молодой и дружелюбный коллектив /будем благодарны за подробную информацию о себе в отклике/","уверенные теоретические знания железа и софта; понимание всех классов компьютерных сетей; знание командной строки и архитектуры linix (debian, freebsd или другой); понимание, что такое модель osi; пунктуальность, исполнительность, желание развиваться и выполнять свой круг задач;","компания buidl - это # современные стек технологии; # интересная предметная область, финансы и блокчейн; # современные архитектурные подходы; # гибкие условия по графику, нет лишнего формализма; свободный подход в общении в коллективе; # молодая и дружная команда; # разработка технически сложных систем. # разнообразные направления проектов от более близких к “железу” до высоконагруженных и высокодоступных финансовых и информационных сервисов. приглашаем на стажировку сисадмина инженера с отличным знанием теории! задачи: сборка пк, серверов; прошивка оборудования; установка и настройка ос; создание и настройка сетей; работа с web-сервисами; уверенные теоретические знания железа и софта; понимание всех классов компьютерных сетей; знание командной строки и архитектуры linix (debian, freebsd или другой); понимание, что такое модель osi; пунктуальность, исполнительность, желание развиваться и выполнять свой круг задач; будет плюсом: стойкое стремление развиваться в этой области - прикладного системного администрирования; знание с какой стороны браться за паяльник - иногда требуется выполнить мелкую пайку; трудоустройство по тк рф участие в интересных проектах обеспечение всей необходимой техникой комфортный офис напротив метро петроградская кухня, завтраки, кофе\чай\сладости\фрукты. рост и бонусы молодой и дружелюбный коллектив /будем благодарны за подробную информацию о себе в отклике/",системныйадминистратор(стажер),Санкт-Петербург,,30000.0,BUIDL LLC,2019-10-10T12:30:51+0300,noExperience,full,flexible,Linux|Сетевое оборудование|Nginx|Сборка ПК|TCP/IP|Настройка ПО|Настройка VPS/VDS серверов|Настройка сетевых подключений|Настройка серверов|Ubuntu Server
