,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
534,534,,,,"команда qa мтс обеспечивает качество продуктов собственной разработки, которые решают операционные и бизнес-задачи в телекоммуникационном секторе. стек технологий: java, c#, python, influxbd, oracle, mysql, postgresql, grafana, html, css, json, soap, http, tcp/ip, linux, windows. обучение внутреннее, а также, внешнее – до двух раз в год за наш счёт. плюс участие во внешних конференциях. конструктив — мы ищем лучшие решения и находим общий язык ради общей цели. гибкость и открытость — мы сами определяем путь к цели, потому что не любим узкие рамки и согласование каждого шага. инженер по нагрузочному тестированию что именно вам предстоит делать? проведение нагрузочного тестирования систем; разработка скриптов, запуск тестов, анализ результатов. опыт и знания, на которые мы рассчитываем: опыт работы с аналогичными обязанностями от 1 года; знание видов нагрузочного тестирования, понимание их применяемости; умение разбираться в чужом коде на одном из языков java, c#, python; знание одного из инструментов нагрузочного тестирования (jmeter, loadrunner и т.п.); понимание архитектуры приложений; понимание принципов работы протоколов. кого мы хотим видеть? въедливого, азартного, увлеченного новыми технологиями и автоматизацией ручного труда специалиста. узнали себя? тогда срочно откликайтесь на вакансию! какие инструменты вам предстоит использовать в работе? jmeter, loadrunner, ms visual studio, influxdb, grafana, tfs, jenkins. нужно ли знать иностранные языки? знание английского языка на уровне чтения тех. документации, будет вашим преимуществом. ждать ли овертайм? допустим гибкий график. овертаймы возможны, но не являются правилом. мы за оптимизацию рабочего времени. какие условия? каждый месяц - аванс и зарплата, дважды в год - премия. бонусом – корпоративная связь, отличная медицинская страховка, компенсация расходов на спорт, обучение в корпоративном университете и доступ к масштабной корпоративной библиотеке.",инженерпонагрузочномутестированию,Санкт-Петербург,,,МТС,2019-09-17T13:20:49+0300,between1And3,full,fullDay,
808,808,,,,"о компании сбербанк крупнейший банк в россии (88 млн активных клиентов), один из ведущих международных финансовых институтов. самый дорогой российский бренд, входящий в топ - 25 брендов мира. мы создаем новую технологическую платформу, которая обеспечивает безопасность клиентов с помощью данных и алгоритмов. о проекте команда нагрузочного тестирования зарплатных проектов ищет специалиста по нагрузочному тестированию мы ожидаем, что вы: ● имеете опыт разработки и поддержки скриптов и сценариев нагрузочного тестирования с использованием таких инструментов как hp performance center, hp loadrunner или jmeter от 1 года; ● имеете опыт написания методики нагрузочного тестирования и отчета по итогам проведенных испытаний; ● владеете на хорошем уровне основным стеком: java (либо другой язык ооп), sql, ibm mq/jms; ● имеете опыт настройки и использования инструментов мониторинга метрик производительности; будет здорово, если вы: ● имеете опыт анализа производительности windows, linux, oracle, ibm was, ibm mq; ● имеете опыт написания скриптов для протоколов http/xml/html/json/soap/rest/mq; ● умеете настраивать инструменты devops, имеете опыт работы с devops pipeline; ● понимаете принципы организации нагрузочного тестирования высоконагруженных интеграционных систем; ● имеете опыт работы в agile-командах. ● разбираетесь в основных инструментах devops: maven, git, bitbucket, jenkins или аналогичных. ● имеете опыт нагрузочного тестирования в банковской сфере. вам предстоит: ● планировать, разрабатывать и запускать скрипты и сценарии нагрузочного тестирования для анализа производительности системы; ● разрабатывать методику нагрузочного тестирования и писать отчет нт; ● разрабатывать и поддерживать инструменты автоматизации рутинных процессов нагрузочного тестирования; ● обучать других членов команды принципам нагрузочного тестирования; ● участвовать в развитии процессов и инструментов devops; ● использовать современные подходы, инструменты и технологии.. работа у нас — это: ● команда профессионалов, готовых поддержать ваши инициативы; ● мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы; ● возможность работы с новыми технологиями; ● обучение за счёт компании; ● современный и комфортный офис (ст. м. ладожская, пл. карла фаберже); ● дмс; ● прозрачная система бонусов и премий, достойная зарплата — размер обсуждается по результатам собеседования.",инженерпонагрузочномутестированию,Санкт-Петербург,,,Сбербанк,2019-09-26T13:41:58+0300,noExperience,full,fullDay,Нагрузочное тестирование
