,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1337,1337,"участвует в разработке и внедрении асутп. проводит подбор технологий с целью автоматизации технологических процессов. участвует в составлении технических заданий по созданию асутп и отдельных ее подсистем. участвует в обеспечении разработки планов проектирования и внедрения асутп. осуществляет работы по разработке инструкций, методических и нормативных материалов, связанных с информационным обеспечением асутп. проводит работу по установке, отладке, монтажу, вводу в эксплуатацию, бесперебойному функционированию и устраняет нарушения комплекса технических средств асутп. ведет реестр проблем. выявляет и определяет потребность в новых и усовершенствованных технологиях,, технических средствах, обеспечивающих повышение производительности асутп.",пятидневная рабочая неделя; работа в динамично развивающейся нефтесервисной компании; возможны командировки.,"высшее профессиональное профильное образование в области асутп, кипиа программы и курсы, связанные с it-технологиями, кипиа. высокий уровень знания it-технологий понимание технологических процессов при выполнении работ высокий уровень знания it-оборудования, кипиа пятидневная рабочая неделя; работа в динамично развивающейся нефтесервисной компании; возможны командировки.","участвует в разработке и внедрении асутп. проводит подбор технологий с целью автоматизации технологических процессов. участвует в составлении технических заданий по созданию асутп и отдельных ее подсистем. участвует в обеспечении разработки планов проектирования и внедрения асутп. осуществляет работы по разработке инструкций, методических и нормативных материалов, связанных с информационным обеспечением асутп. проводит работу по установке, отладке, монтажу, вводу в эксплуатацию, бесперебойному функционированию и устраняет нарушения комплекса технических средств асутп. ведет реестр проблем. выявляет и определяет потребность в новых и усовершенствованных технологиях,, технических средствах, обеспечивающих повышение производительности асутп. высшее профессиональное профильное образование в области асутп, кипиа программы и курсы, связанные с it-технологиями, кипиа. высокий уровень знания it-технологий понимание технологических процессов при выполнении работ высокий уровень знания it-оборудования, кипиа пятидневная рабочая неделя; работа в динамично развивающейся нефтесервисной компании; возможны командировки.",заместитель начальника отдела автоматизации производства,Тюмень,,,ИнТех,2019-09-24T13:40:46+0300,between3And6,full,fullDay,
