,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
646,646,"работа с действующей клиентской базой сегмент в2в (юридические лица), закрепленной за менеджером: welcome call (звонки новому клиенту для помощи в настройке программного обеспечения) осуществление исходящих звонков клиентам с целью сохранения и развития клиентской базы. обработка клиентских запросов и консультирование клиентов. предложение дополнительных услуг действующим клиентам. выполнение плана продаж. решение конфликтных ситуаций, звонки по дебиторской задолженности. работа в информационных системах. взаимодействие со смежными подразделениями компании. поиск новых клиентов в задачи не входят. работа идет с теми клиентами, кто уже заключил договор с нашей компанией.",оформление по тк рф заработная плата: оклад в размере 34500 gross + ежемесячные премии. средний совокупный доход - 50000 - 60000 р. нет ограничений по премии. проводится вводное обучение; оплата корпоративной мобильной связи; дмс после испытательного срока; график работы: понедельник - пятница 09:00-18:00; место работы - боровая улица,"опыт работы в телефонных продажах/клиентским менеджером от 2 лет, желателен опыт работы со сложным техническим продуктом; уверенный пользователь пк, легкое усвоение новых продуктов личностные качества: вежливое располагающее общение грамотная устная речь, грамотная письменная речь умение работать в условиях многозадачности ответственность, самостоятельность, пунктуальность, исполнительность, стрессоустойчивость. оформление по тк рф заработная плата: оклад в размере 34500 gross + ежемесячные премии. средний совокупный доход - 50000 - 60000 р. нет ограничений по премии. проводится вводное обучение; оплата корпоративной мобильной связи; дмс после испытательного срока; график работы: понедельник - пятница 09:00-18:00; место работы - боровая улица","«манго телеком» - первый российский провайдер облачных телекоммуникационных сервисов. ежедневно десятки тысяч компаний используют наши услуги и решения. в нашу команду требуется &quot;менеджер по работе с корпоративными клиентами&quot; в г. санкт-петербург работа с действующей клиентской базой сегмент в2в (юридические лица), закрепленной за менеджером: welcome call (звонки новому клиенту для помощи в настройке программного обеспечения) осуществление исходящих звонков клиентам с целью сохранения и развития клиентской базы. обработка клиентских запросов и консультирование клиентов. предложение дополнительных услуг действующим клиентам. выполнение плана продаж. решение конфликтных ситуаций, звонки по дебиторской задолженности. работа в информационных системах. взаимодействие со смежными подразделениями компании. поиск новых клиентов в задачи не входят. работа идет с теми клиентами, кто уже заключил договор с нашей компанией. опыт работы в телефонных продажах/клиентским менеджером от 2 лет, желателен опыт работы со сложным техническим продуктом; уверенный пользователь пк, легкое усвоение новых продуктов личностные качества: вежливое располагающее общение грамотная устная речь, грамотная письменная речь умение работать в условиях многозадачности ответственность, самостоятельность, пунктуальность, исполнительность, стрессоустойчивость. оформление по тк рф заработная плата: оклад в размере 34500 gross + ежемесячные премии. средний совокупный доход - 50000 - 60000 р. нет ограничений по премии. проводится вводное обучение; оплата корпоративной мобильной связи; дмс после испытательного срока; график работы: понедельник - пятница 09:00-18:00; место работы - боровая улица",специалистпоработесклиентами,Санкт-Петербург,50000.0,,MANGO OFFICE,2019-10-09T15:36:11+0300,between1And3,full,fullDay,
