,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1082,1082,"диагностика, ремонт, наладка и модернизация техники модульный ремонт: замена дисплеев, акб, шлейфов, кнопок, корпусов и т.д.; восстановление корпусных частей и плат после воды или падения прошивка устройств, программный ремонт; решение любых задач с программным обеспечением, переустановка windows ведение отчетности по ремонту в клиентской базе (комментарии по приемке и ремонту, указание результатов диагностики, сроков ремонта и т.д.); наличие реального опыта в пайке - большой плюс, условия оплаты обсуждаются индивидуально.",заработная плата: оклад 16.000 руб. +% за ремонт техники и продажу аксессуаров,"желание работать и развиваться вместе со стремительно развивающейся компанией; знание внутреннего устройства пк, ноутбука, планшета, смартфона и т.д.; заработная плата: оклад 16.000 руб. +% за ремонт техники и продажу аксессуаров","мы молодая, динамично развивающаяся компания, за 3 месяца работы открыли уже 3 сервиса! наша компания занимаемся ремонтом техники любой сложности. подробнее о компании вы можете узнать на нашем официальном сайте burormspb.ru нам нужны активные, целеустремленные, инициативные сотрудники любящие своё дело! диагностика, ремонт, наладка и модернизация техники модульный ремонт: замена дисплеев, акб, шлейфов, кнопок, корпусов и т.д.; восстановление корпусных частей и плат после воды или падения прошивка устройств, программный ремонт; решение любых задач с программным обеспечением, переустановка windows ведение отчетности по ремонту в клиентской базе (комментарии по приемке и ремонту, указание результатов диагностики, сроков ремонта и т.д.); наличие реального опыта в пайке - большой плюс, условия оплаты обсуждаются индивидуально. желание работать и развиваться вместе со стремительно развивающейся компанией; знание внутреннего устройства пк, ноутбука, планшета, смартфона и т.д.; заработная плата: оклад 16.000 руб. +% за ремонт техники и продажу аксессуаров (наши опытные инженеры зарабатывают свыше 50 тыс. руб.) полностью оборудованное комфортное рабочее место; гибкий график 2/2 или 5/2 (выходные на выбор); обучение в период стажировки; отличный молодой коллектив и руководство; возможность карьерного роста. для кандидатов, владеющих пайкой, обсуждаются индивидуальные условия оплаты на собеседовании.",мастер по ремонту цифровой техники,Санкт-Петербург,30000.0,80000.0,Сеть сервисных центров Бюро Ремонта,2019-10-08T17:12:24+0300,noExperience,full,flexible,"компонентный ремонт техники|ремонт телефонов, планшетов, ноутбуков|модульный ремонт техники|ремонт цифровой техники|ремонт электронники"
