,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1371,1371,"написание и оптимизация sql-запросов, хранимых процедур. реализация отчётов в рамках существующих инструментариев. проектирование моделей бд оптимизация бд, имеющейся в наличии, контроль производительности бд. экспертная оценка бд, анализ и оценка производительности. написание тз для backend-разработчиков в рамках проводимых оптимизаций создание проектной документации для бд",оформление по тк рф. график 5/2. возможности карьерного и профессионального роста. белая заработная плата по результатам собеседования.,"высшее техническое образование; глубокое знание языков sql, pl/pgsql и опыт работы от 3-лет; опыт проектирования бд для предприятия умение выбирать технологии для хранения данных и их обработки опыт оптимизации sql запросов и хранимого кода, навыки работы с большими объемами данных; желание изучать новые технологии, решать сложные и нетривиальные задачи; опыт разработок для dwh – желательно оформление по тк рф. график 5/2. возможности карьерного и профессионального роста. белая заработная плата по результатам собеседования.","написание и оптимизация sql-запросов, хранимых процедур. реализация отчётов в рамках существующих инструментариев. проектирование моделей бд оптимизация бд, имеющейся в наличии, контроль производительности бд. экспертная оценка бд, анализ и оценка производительности. написание тз для backend-разработчиков в рамках проводимых оптимизаций создание проектной документации для бд высшее техническое образование; глубокое знание языков sql, pl/pgsql и опыт работы от 3-лет; опыт проектирования бд для предприятия умение выбирать технологии для хранения данных и их обработки опыт оптимизации sql запросов и хранимого кода, навыки работы с большими объемами данных; желание изучать новые технологии, решать сложные и нетривиальные задачи; опыт разработок для dwh – желательно оформление по тк рф. график 5/2. возможности карьерного и профессионального роста. белая заработная плата по результатам собеседования.",разработчикбд(postgresql),Тюмень,,,IT2G,2019-10-10T08:13:26+0300,between1And3,full,fullDay,SQL|Проектная документация|Базы данных|PostgreSQL
