,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1382,1382,,,,"«энергосбытовая компания «восток» (ао «эк «восток») успешно работает в энергосбытовом секторе уже более пятнадцати лет и в настоящее время поставляет электроэнергию клиентам на территории десяти субъектов российской федерации. каждому сотруднику нашей компании предоставлена реальная возможность реализовать свой потенциал, получить ценный опыт работы, повысить свой статус в успешной команде профессионалов. чем предстоит заниматься? обеспечение бесперебойной работы ит-инфраструктуры и ит-сервисов компании; установка, настройки и устранение неполадок в работе ролей и служб серверов; проведение анализа, обоснование и модернизация ит-инфраструктуры компании; ведение эксплуатационной документации аппаратных и программных средств, сервисов и систем компании; установка, конфигурация и устранение неполадок в работе прикладных сервисах и системах предприятия; выполнение заявок и поручений от пользователей компании; взаимодействие и совместная работа с сотрудниками центров компетенций департамента информационных технологий; проведение анализа, обоснование и модернизация ит-инфраструктуры компании; профилактика и предотвращение инцидентов в работе ит-инфраструктуры и ит-сервисов компании; администрирование, конфигурация и отладка серверов на базе microsoft windows server (2008 - 2016); автоматизация процессов администрирования с помощью сценариев powershell; мониторинг сервисов и систем с помощью специализированных средств; изучение рынка программных и технических средств, формирование предложений по модернизации программной и аппаратной инфраструктуры. что мы ожидаем от будущего кандидата? понимание и опыт администрирования серверной платформы семейства windows server (2008 r2 - 2016) и linux; опыт разработки скриптов cmd, powershell, bash; опыт работы со средствами мониторинга (prtg, scom, zabbix и др.); аналитический склад ума, инициативность, хорошие коммуникативные навыки; умение работать в стрессовых ситуациях и условиях многозадачности; грамотная письменная и устная речь. мы постарались создать все условия для продуктивной и интересной работы: официальное трудоустройство согласно тк рф; стабильный, а главное полностью официальный доход; комфортное рабочее место в современном бизнес-центре golf; реальный карьерный рост в крупнейшей компании; атмосфера взаимопомощи и дружелюбия; работа в команде профессионалов в атмосфере взаимопомощи и поддержки; классическая пятидневка с фиксированными выходными; график работы: с 8-00 до 17-00; обучение за счет предприятия; множество интересных задач, в решении которых вы можете принять полноправное участие. важно! уровень заработной платы, который зависит от технических знаний и навыков (регулярные пересмотры при повышении результатов и качества работы). а также в качестве бонуса: частичная компенсация занятий спортом (тренажерный зал, фитнес, бассейн); забота о здоровье: соц. пакет и бесплатные мед. обследования, дмс; подарки в честь значимых событий в жизни сотрудников: рождение ребенка, свадьба, подарки детям на новый год. если вы ищите стабильную и интересную работу, то будем рады вашим резюме! срок рассмотрения вакансий ограничен!",диспетчер мониторинга,Тюмень,45000.0,,"Восток, Энергосбытовая компания",2019-10-04T18:47:37+0300,between1And3,full,fullDay,
