,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
351,351,"ведение соц.сетей, smm, продвижение бренда, увеличение продаж, интернет реклама и акции","5/2 с 10:00-19:00, офис м. московская, оформление по тк, зп 50.000 руб/месяц","в/о, опыт работы в аналогичных позициях, коммуникабельность, работа в коллективе 5/2 с 10:00-19:00, офис м. московская, оформление по тк, зп 50.000 руб/месяц","ведение соц.сетей, smm, продвижение бренда, увеличение продаж, интернет реклама и акции в/о, опыт работы в аналогичных позициях, коммуникабельность, работа в коллективе 5/2 с 10:00-19:00, офис м. московская, оформление по тк, зп 50.000 руб/месяц",менеджер по развитию проектов,Санкт-Петербург,50000.0,60000.0,Пион,2019-09-27T10:21:16+0300,noExperience,full,fullDay,Пользователь ПК|Интернет-реклама|Продвижение бренда|Проведение промо акций|оформление документации
