,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
324,324,,,,"softwareone (ранее comparex), глобальная ведущая компания в сфере предоставления доступа к ит-платформам, решениям и сервисам, объявляет об открытии вакансии « pre-sale manager (ит инфраструктура) ». наши ожидания: наличие знаний и опыта в сфере корпоративной инфраструктуры предприятия по направлениям: инфраструктурные программные решения; вычислительная инфраструктура;сетевая и телекоммуникационная инфраструктура; системы управления и мониторинга. знание решений основных вендоров по перечисленным направлениям опыт подготовки и проведения презентаций опыт оказания технических консультаций умение работать в команде, желание обучаться и расти профессионально умение приоритизировать задачи активная жизненная позиция, нацеленность на результат ваши основные функции: достижение плановых показателей продаж направления проведение профилирования и обследования инфраструктуры заказчика с целью выявления возможных потребностей ведение сделки от стадии формирования потребности до запуска процедуры закупки совместно с kam проведение встреч, переговоров, консультаций, технического пресейла инфраструктурных решений с соответствии со стратегией компании постановка и распределение задач продакт менеджерам и инженерам. контроль исполнения задач. взаимодействие с вендорами мы предлагаем вам: полностью белую заработную плату (обсуждается с успешными кандидатами) прозрачную систему мотивации (квартальные + годовые бонусы) карьеру в крупной международной компании несколько программ дмс на выбор корпоративный английский язык соблюдение всех норм тк рф отпуск 33 календарных дня предоставление ноутбука, коммуникатора, оплата мобильной связи возможность обучения и развития внутри компании перспектива профессионального, карьерного и финансового роста участие в международных системах мотивации и стимулирования (например: проф. тренинги в германии проводимые для лучших сотрудников из 33 стран или ежегодное участие вместе с супругом\супругой в праздничных выездных европейских мероприятиях по награждению лучших сотрудников по итогам работы за год и др.) дружную, молодую, креативную, успешную команду профессионалов",pre sale manager (ит инфраструктура),Санкт-Петербург,,,COMPAREX,2019-10-02T13:12:45+0300,between1And3,full,fullDay,
