,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
677,677,"разработка десктоп приложения на c# (собственный проект, с обучением специфике).","график работы: 5/2, 9.00-18.00; обучение специфике работы на время испытательного срока 2 месяца, после - официальное оформление тк рф и полная передача проекта в самостоятельную разработку; заработная плата на время испытательного срока - 40000 руб., затем 45000 руб.; работа во фрунзенском районе ул. софийская‚ метро бухаресткая‚ волковская.",хорошее знание c#; опыт в данной должности не менее 1 года; умение работать с базами данных (mysql); умение взаимодействовать с людьми.,"в водную компанию требуется программист-разработчик с# разработка десктоп приложения на c# (собственный проект, с обучением специфике). хорошее знание c#; опыт в данной должности не менее 1 года; умение работать с базами данных (mysql); умение взаимодействовать с людьми. плюсами будут: опыт работы с wpf, mvvm; опыт работы с nhibernate или другими orm; опыт работы с git. график работы: 5/2, 9.00-18.00; обучение специфике работы на время испытательного срока 2 месяца, после - официальное оформление тк рф и полная передача проекта в самостоятельную разработку; заработная плата на время испытательного срока - 40000 руб., затем 45000 руб.; работа во фрунзенском районе ул. софийская‚ метро бухаресткая‚ волковская.",программист-разработчикс#,Санкт-Петербург,40000.0,,Веселый Водовоз,2019-10-09T09:49:04+0300,between1And3,full,fullDay,С#|MySQL|Git|WPF|MVVM|Коммуникабельность|Ответственность|Чувство юмора
