,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1384,1384,,,,"тензор – крупная российская it-компания. наш основной продукт – сбис – сеть деловых коммуникаций. сбис объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе. мы ищем людей, способных реализовывать крупные проекты от идеи до “продакшна”. проекты, в которых могут быть занято несколько десятков человек - программисты, проектировщики, тестировщики, релиз-инженеры и т.д. на этой должности у вас не будет времени, чтобы писать код самому. но вы должны уметь это делать лучше своей команды, хотя бы для того, чтобы понять за пару минут, насколько качественно написан код вашим сотрудником, уметь быстро разработать самому или понять чужой алгоритм. в сложных случаях, когда все скажут «пас», вам придется стать крайним и самому находить ошибки в программах ваших сотрудников. но это все иногда, а обычно 90% вашего времени будет уходить на прорисовку архитектуры системы, интерфейсов (как пользовательских, так и внутренних), изучение конкурентов и новых технологий, ну и, конечно, генерацию собственных идей. нам будет интересен ваш опыт по следующим направлениям: разработка веб-приложения c богатым пользовательским интерфейсом; построение ha, высоконагруженных систем; разработка больших erp-систем, автоматизация предприятий; разработка мобильных приложений. технологии, которые мы используем : с++, python,pl/pgsql(postgresql), node.js, javascript, html, css. мы предлагаем: ощущение успешности, когда вашим продуктом пользуются сотни тысяч клиентов; работу в современном и комфортабельном офисе; дмс после года работы в компании; курсы английского языка; активную корпоративную жизнь и корпоративные спортивные программы; дополнительные премии по результатам работы.",руководительнаправленияразработки,Тюмень,190000.0,270000.0,Тензор,2019-10-07T09:09:03+0300,between3And6,full,flexible,
