,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
284,284,,,,"присоединяйтесь! мы — один из крупнейших контактных центров северо-западного региона; круглосуточная служба поддержки клиентов, которая предоставляет услуги по информационному обслуживанию. развивайтесь вместе с нами! 1. мы обучаем на всех этапах работы. проводим в своем обучающем центре профессиональной подготовки тренинги и деловые игры. оплачиваем соискателям период обучения. 2. мы предоставляем возможность профессионального и карьерного роста. вы сможете в будущем стать руководителем группы или направления. возможность пройти программу подготовки в кадровом резерве. 3. мы — команда! проводим конкурсы и награждаем лучших сотрудников. предлагаем мотивационные программы и ведем активную корпоративную жизнь. у нас своя футбольная команда: вы сможете стать как игроком, так и активным болельщиком. наш контактный центр получил высокую оценку жюри на конкурсе «хрустальная гарнитура» в номинации «лучший средний контактный центр – 2019». 4. мы заботимся о сотрудниках: предлагаем ночной сменный график 2/2 по 12 часов. у нас нет дресс-кода, стиль одежды свободный. предоставляем скидки на стоматологические услуги. поддерживаем здоровый образ жизни: предоставляем корпоративные тарифы на покупку абонемента в спортзал и награждаем бонусами некурящих. мы оборудовали для сотрудников мини-спортзал, кухню и комнаты отдыха, где есть теннисный стол, игровая приставка xbox и живой уголок. 5. мы рядом с метро. наш офис находится в пешей доступности (около 10 минут) от ст. м. «старая деревня», также ближайшие к нам ст. м. — «пионерская» и «комендантский проспект». 6. мы гарантируем: официальное трудоустройство. заработную плату от 30 000 до 48 000 руб. (до вычета ндфл). 7. на работе мы: принимаем входящие звонки от клиентов триколора. поиск и привлечение новых клиентов не требуется. предоставляем технические консультации. продвигаем дополнительные услуги компании и акции по обмену оборудования. 8. мы заботимся о наших клиентах! для нас в кандидатах важны: вежливость и клиентоориентированность; грамотная речь; четкая дикция; владение пк на уровне пользователя; желание помогать людям.",ночнойоператорколл-центраcall-центраконтактногоцентра,Санкт-Петербург,32000.0,48000.0,Триколор,2019-10-10T10:03:14+0300,noExperience,full,fullDay,
