,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1132,1132,,"удалённая работа, полный рабочий день (при необходимости с руководителем можно согласовать позднее/раннее начало рабочего дня, перерывы в течение дня) оформление по тк рф, белая зарплата (размер обсуждаем индивидуально, по результатам интервью) интересные и сложные задачи (крупные проекты, базы с высокой нагрузкой, заказчики на разных континентах, использование возможностей новейших версий платформы 1с)","опыт работы по scrum знания и опыт (желательно) использования приемов фасилитации и коучинга, разрешения конфликтов, повышения прозрачности знание и опыт применения широко распространенных agile практик: user stories, bdd, devops опыт работы в качестве scrum master (желательно) опыт работы с удаленными распределенными командами (желательно)","вакансия подразделения bit:erp. специализация подразделения: масштабные проекты автоматизации на платформе 1с:предприятие по scrum. мы применяем передовые мировые практики и инструменты в наших проектах. наше подразделение обладает уникальным для рынка 1с опытом удалённой командной разработки на крупных проектах (с сотнями и тысячами пользователей). в настоящее время 90% сотрудников подразделения работают удаленно. наши сотрудники живут в 7 часовых поясах и у нас никогда не наступает ночь ;) в настоящий момент мы являемся одной из самых технологичных и эффективных команд на рынке корпоративной автоматизации в россии. мы первые начали делать крупномасштабные проекты внедрения erp-систем по scrum. у нас амбициозные планы по развитию. опыт работы по scrum знания и опыт (желательно) использования приемов фасилитации и коучинга, разрешения конфликтов, повышения прозрачности знание и опыт применения широко распространенных agile практик: user stories, bdd, devops опыт работы в качестве scrum master (желательно) опыт работы с удаленными распределенными командами (желательно) основные задачи организация работы scrum команд фасилитация событий scrum, обсуждений, принятий решений и разрешений конфликтов помощь командам разобраться в том, как использовать принципы и ценности agile/scrum устранение препятствий, обучение команд устранять препятствия помогать командам в обмене опытом и распространении удачных решений на все команды стэк, инфраструктура, инструменты 1с:предприятие, atlassian, zoom, slack, confluence, jira, bitbucket, jenkins, vs code, sonarqube, jira service desk, terraform чего у нас нет бюрократии (де-факто мы являемся стартапом в рамках компании первый бит со всеми вытекающими плюсами и минусами); переработок (ну, за исключением редких мега-факапов) задержек зарплаты удалённая работа, полный рабочий день (при необходимости с руководителем можно согласовать позднее/раннее начало рабочего дня, перерывы в течение дня) оформление по тк рф, белая зарплата (размер обсуждаем индивидуально, по результатам интервью) интересные и сложные задачи (крупные проекты, базы с высокой нагрузкой, заказчики на разных континентах, использование возможностей новейших версий платформы 1с)",scrum master,Тюмень,60000.0,120000.0,Первый Бит,2019-09-23T11:09:00+0300,between1And3,full,remote,Scrum|Agile Project Management|Atlassian Jira|Git|Atlassian Confluence|Project management|Управление проектами|Ведение переговоров|Управление персоналом|Организаторские навыки
