,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
519,519,,,"опыт работы fullstack или backend web разработчиком. знание технологий: php, javascript, mysql, html/css. аналитический склад ума, структурное мышление, внимательность к мелочам.","для реализации start up проекта - федеральной on-line платформы в мире развлекательных мероприятий fun.market в нашей компании открыта вакансия php программиста. мы предлагаем: возможность максимально прокачать себя в сжатые сроки не только в кодинге, но и в soft skills: начиная с умения управлять временем и принимать решения и заканчивая бизнес-мышлением и работой в команде. участие в планировании работы start up проекта в команде основателей fun.marketа, программистов, дизайнеров, маркетологов, аналитиков. участие в разработке сервисной и клиентской части fun.marketа. уютный офис в центре города. пятидневную рабочую неделю /пн.-чт./ с 10.00-19.00; /пт./ c 10.00-18.00. высокий уровень дохода/стабильную выплату заработной платы. опыт работы fullstack или backend web разработчиком. знание технологий: php, javascript, mysql, html/css. аналитический склад ума, структурное мышление, внимательность к мелочам.",php программист (fullstack backend),Санкт-Петербург,80000.0,,iLocked реальные квесты,2019-10-01T16:03:40+0300,between1And3,full,fullDay,PHP|JavaScript|MySQL|jQuery|Git|Laravel|Vue
